second,family,mature,births,max_generation,changed_births,late_births
240,3,6,5,3,5,0
250,0,5,23,5,22,0
250,1,9,26,7,25,0
250,2,3,5,4,5,0
250,3,6,5,3,5,0
260,0,5,25,5,24,0
260,1,9,26,7,25,0
260,2,3,5,4,5,0
260,3,6,5,3,5,0
270,0,7,27,5,26,0
270,1,10,28,8,27,0
270,2,3,5,4,5,0
270,3,6,5,3,5,0
280,0,7,27,5,26,0
280,1,11,29,8,28,0
280,2,3,5,4,5,0
280,3,5,5,3,5,0
290,0,5,27,5,26,0
290,1,9,29,8,28,0
290,2,3,5,4,5,0
290,3,5,5,3,5,0
300,0,2,27,5,26,0
300,1,12,32,8,31,0
300,2,2,5,4,5,0
300,3,5,5,3,5,0
310,0,2,27,5,26,0
310,1,12,33,8,32,0
310,2,2,5,4,5,0
310,3,5,5,3,5,0
320,0,0,27,5,26,0
320,1,12,33,8,32,0
320,2,2,6,5,6,0
320,3,5,5,3,5,0
330,0,0,27,5,26,0
330,1,13,35,8,34,0
330,2,3,7,6,7,0
330,3,5,5,3,5,0
340,0,0,27,5,26,0
340,1,14,37,8,36,0
340,2,3,7,6,7,0
340,3,5,5,3,5,0
350,0,0,27,5,26,0
350,1,15,38,9,37,0
350,2,3,7,6,7,0
350,3,4,5,3,5,0
360,0,0,27,5,26,0
360,1,17,40,9,39,0
360,2,4,8,6,8,0
360,3,4,5,3,5,0
370,0,0,27,5,26,0
370,1,14,41,9,40,0
370,2,4,8,6,8,0
370,3,4,6,3,6,0
380,0,0,27,5,26,0
380,1,15,42,10,41,0
380,2,3,8,6,8,0
380,3,4,6,3,6,0
390,0,0,27,5,26,0
390,1,15,42,10,41,0
390,2,3,8,6,8,0
390,3,4,6,3,6,0
400,0,0,27,5,26,0
400,1,15,43,10,42,0
400,2,3,9,7,9,0
400,3,3,6,3,6,0
410,0,0,27,5,26,0
410,1,15,45,10,44,0
410,2,3,9,7,9,0
410,3,3,6,3,6,0
420,0,0,27,5,26,0
420,1,15,45,10,44,0
420,2,3,9,7,9,0
420,3,3,6,3,6,0
430,0,0,27,5,26,0
430,1,14,45,10,44,0
430,2,3,10,7,10,0
430,3,3,6,3,6,0
440,0,0,27,5,26,0
440,1,15,46,10,45,0
440,2,4,11,8,11,0
440,3,3,6,3,6,0
450,0,0,27,5,26,0
450,1,13,47,10,46,0
450,2,4,11,8,11,0
450,3,3,6,3,6,0
460,0,0,27,5,26,0
460,1,15,50,10,49,0
460,2,4,12,8,12,0
460,3,3,6,3,6,0
470,0,0,27,5,26,0
470,1,15,51,10,50,0
470,2,4,12,8,12,0
470,3,3,6,3,6,0
480,0,0,27,5,26,0
480,1,16,52,10,51,0
480,2,4,12,8,12,0
480,3,3,6,3,6,0
490,0,0,27,5,26,0
490,1,17,55,10,54,0
490,2,4,12,8,12,0
490,3,2,6,3,6,0
500,0,0,27,5,26,0
500,1,17,56,11,55,0
500,2,4,12,8,12,0
500,3,2,6,3,6,0
510,0,0,27,5,26,0
510,1,15,57,11,56,0
510,2,5,13,9,13,0
510,3,2,6,3,6,0
520,0,0,27,5,26,0
520,1,13,57,11,56,0
520,2,5,13,9,13,0
520,3,2,6,3,6,0
530,0,0,27,5,26,0
530,1,15,59,11,58,0
530,2,4,13,9,13,0
530,3,2,6,3,6,0
540,0,0,27,5,26,0
540,1,14,60,11,59,0
540,2,2,13,9,13,0
540,3,2,6,3,6,0
550,0,0,27,5,26,0
550,1,14,62,11,61,0
550,2,2,13,9,13,0
550,3,2,6,3,6,0
560,0,0,27,5,26,0
560,1,14,63,11,62,0
560,2,2,13,9,13,0
560,3,2,6,3,6,0
570,0,0,27,5,26,0
570,1,13,64,11,63,0
570,2,2,13,9,13,0
570,3,2,6,3,6,0
580,0,0,27,5,26,0
580,1,14,66,11,65,0
580,2,2,13,9,13,0
580,3,2,6,3,6,0
590,0,0,27,5,26,0
590,1,15,67,11,66,0
590,2,1,13,9,13,0
590,3,2,6,3,6,0
600,0,0,27,5,26,0
600,1,16,68,11,67,0
600,2,1,13,9,13,0
600,3,2,6,3,6,0
610,0,0,27,5,26,0
610,1,16,69,11,68,0
610,2,1,13,9,13,0
610,3,2,6,3,6,0
620,0,0,27,5,26,0
620,1,15,69,11,68,0
620,2,1,13,9,13,0
620,3,3,7,3,7,0
630,0,0,27,5,26,0
630,1,13,69,11,68,0
630,2,1,13,9,13,0
630,3,3,7,3,7,0
640,0,0,27,5,26,0
640,1,13,70,11,69,0
640,2,1,13,9,13,0
640,3,3,7,3,7,0
650,0,0,27,5,26,0
650,1,12,70,11,69,0
650,2,1,13,9,13,0
650,3,2,7,3,7,0
660,0,0,27,5,26,0
660,1,11,70,11,69,0
660,2,1,13,9,13,0
660,3,2,7,3,7,0
670,0,0,27,5,26,0
670,1,10,71,11,70,0
670,2,1,13,9,13,0
670,3,3,8,3,8,0
680,0,0,27,5,26,0
680,1,11,73,11,72,0
680,2,1,13,9,13,0
680,3,3,8,3,8,0
690,0,0,27,5,26,0
690,1,10,74,11,73,0
690,2,1,13,9,13,0
690,3,3,8,3,8,0
700,0,0,27,5,26,0
700,1,11,75,11,74,0
700,2,1,13,9,13,0
700,3,3,8,3,8,0
710,0,0,27,5,26,0
710,1,13,77,11,76,0
710,2,1,13,9,13,0
710,3,3,8,3,8,0
720,0,0,27,5,26,0
720,1,14,78,11,77,0
720,2,1,13,9,13,0
720,3,3,8,3,8,0
730,0,0,27,5,26,0
730,1,15,79,11,78,0
730,2,1,13,9,13,0
730,3,3,8,3,8,0
740,0,0,27,5,26,0
740,1,15,80,11,79,0
740,2,1,13,9,13,0
740,3,3,8,3,8,0
750,0,0,27,5,26,0
750,1,15,81,11,80,0
750,2,1,13,9,13,0
750,3,3,8,3,8,0
760,0,0,27,5,26,0
760,1,15,82,11,81,0
760,2,1,13,9,13,0
760,3,3,8,3,8,0
770,0,0,27,5,26,0
770,1,17,85,12,84,0
770,2,1,13,9,13,0
770,3,3,8,3,8,0
780,0,0,27,5,26,0
780,1,18,86,12,85,0
780,2,0,13,9,13,0
780,3,3,8,3,8,0
790,0,0,27,5,26,0
790,1,18,86,12,85,0
790,2,0,13,9,13,0
790,3,3,8,3,8,0
800,0,0,27,5,26,0
800,1,18,87,12,86,0
800,2,0,13,9,13,0
800,3,3,8,3,8,0
810,0,0,27,5,26,0
810,1,18,89,12,88,0
810,2,0,13,9,13,0
810,3,3,8,3,8,0
820,0,0,27,5,26,0
820,1,17,90,12,89,0
820,2,0,13,9,13,0
820,3,3,8,3,8,0
830,0,0,27,5,26,0
830,1,17,90,12,89,0
830,2,0,13,9,13,0
830,3,2,8,3,8,0
840,0,0,27,5,26,0
840,1,16,91,12,90,0
840,2,0,13,9,13,0
840,3,2,9,4,9,0
850,0,0,27,5,26,0
850,1,15,95,13,94,0
850,2,0,13,9,13,0
850,3,1,9,4,9,0
860,0,0,27,5,26,0
860,1,18,98,13,97,0
860,2,0,13,9,13,0
860,3,1,9,4,9,0
870,0,0,27,5,26,0
870,1,19,100,14,99,0
870,2,0,13,9,13,0
870,3,1,9,4,9,0
880,0,0,27,5,26,0
880,1,19,102,14,101,0
880,2,0,13,9,13,0
880,3,1,9,4,9,0
890,0,0,27,5,26,0
890,1,19,104,14,103,0
890,2,0,13,9,13,0
890,3,2,10,4,10,0
900,0,0,27,5,26,0
900,1,20,105,14,104,0
900,2,0,13,9,13,0
900,3,2,10,4,10,0
910,0,0,27,5,26,0
910,1,19,105,14,104,0
910,2,0,13,9,13,0
910,3,2,10,4,10,0
920,0,0,27,5,26,0
920,1,18,105,14,104,0
920,2,0,13,9,13,0
920,3,2,10,4,10,0
930,0,0,27,5,26,0
930,1,20,107,14,106,2
930,2,0,13,9,13,0
930,3,2,10,4,10,0
940,0,0,27,5,26,0
940,1,20,108,14,107,3
940,2,0,13,9,13,0
940,3,2,10,4,10,0
950,0,0,27,5,26,0
950,1,20,108,14,107,3
950,2,0,13,9,13,0
950,3,2,10,4,10,0
960,0,0,27,5,26,0
960,1,19,109,14,108,4
960,2,0,13,9,13,0
960,3,2,10,4,10,0
970,0,0,27,5,26,0
970,1,19,110,14,109,5
970,2,0,13,9,13,0
970,3,2,10,4,10,0
980,0,0,27,5,26,0
980,1,19,111,14,110,6
980,2,0,13,9,13,0
980,3,1,10,4,10,0
990,0,0,27,5,26,0
990,1,22,114,14,113,9
990,2,0,13,9,13,0
990,3,0,10,4,10,0
1000,0,0,27,5,26,0
1000,1,22,116,14,115,11
1000,2,0,13,9,13,0
1000,3,0,10,4,10,0
1010,0,0,27,5,26,0
1010,1,20,116,14,115,11
1010,2,0,13,9,13,0
1010,3,0,10,4,10,0
1020,0,0,27,5,26,0
1020,1,21,118,14,117,13
1020,2,0,13,9,13,0
1020,3,0,10,4,10,0
1030,0,0,27,5,26,0
1030,1,21,118,14,117,13
1030,2,0,13,9,13,0
1030,3,0,10,4,10,0
1040,0,0,27,5,26,0
1040,1,22,121,14,120,16
1040,2,0,13,9,13,0
1040,3,0,10,4,10,0
1050,0,0,27,5,26,0
1050,1,22,122,14,121,17
1050,2,0,13,9,13,0
1050,3,0,10,4,10,0
1060,0,0,27,5,26,0
1060,1,21,123,14,122,18
1060,2,0,13,9,13,0
1060,3,0,10,4,10,0
1070,0,0,27,5,26,0
1070,1,24,126,15,125,21
1070,2,0,13,9,13,0
1070,3,0,10,4,10,0
1080,0,0,27,5,26,0
1080,1,23,126,15,125,21
1080,2,0,13,9,13,0
1080,3,0,10,4,10,0
1090,0,0,27,5,26,0
1090,1,23,127,15,126,22
1090,2,0,13,9,13,0
1090,3,0,10,4,10,0
1100,0,0,27,5,26,0
1100,1,21,127,15,126,22
1100,2,0,13,9,13,0
1100,3,0,10,4,10,0
1110,0,0,27,5,26,0
1110,1,19,128,15,127,23
1110,2,0,13,9,13,0
1110,3,0,10,4,10,0
1120,0,0,27,5,26,0
1120,1,18,129,15,128,24
1120,2,0,13,9,13,0
1120,3,0,10,4,10,0
1130,0,0,27,5,26,0
1130,1,19,131,15,130,26
1130,2,0,13,9,13,0
1130,3,0,10,4,10,0
1140,0,0,27,5,26,0
1140,1,20,133,15,132,28
1140,2,0,13,9,13,0
1140,3,0,10,4,10,0
1150,0,0,27,5,26,0
1150,1,17,133,15,132,28
1150,2,0,13,9,13,0
1150,3,0,10,4,10,0
1160,0,0,27,5,26,0
1160,1,19,137,15,136,32
1160,2,0,13,9,13,0
1160,3,0,10,4,10,0
1170,0,0,27,5,26,0
1170,1,22,140,15,139,35
1170,2,0,13,9,13,0
1170,3,0,10,4,10,0
1180,0,0,27,5,26,0
1180,1,21,140,15,139,35
1180,2,0,13,9,13,0
1180,3,0,10,4,10,0
1190,0,0,27,5,26,0
1190,1,19,141,15,140,36
1190,2,0,13,9,13,0
1190,3,0,10,4,10,0
1200,0,0,27,5,26,0
1200,1,18,143,15,142,38
1200,2,0,13,9,13,0
1200,3,0,10,4,10,0
1210,0,0,27,5,26,0
1210,1,17,146,15,145,41
1210,2,0,13,9,13,0
1210,3,0,10,4,10,0
1220,0,0,27,5,26,0
1220,1,20,149,16,148,44
1220,2,0,13,9,13,0
1220,3,0,10,4,10,0
1230,0,0,27,5,26,0
1230,1,20,149,16,148,44
1230,2,0,13,9,13,0
1230,3,0,10,4,10,0
1240,0,0,27,5,26,0
1240,1,20,150,16,149,45
1240,2,0,13,9,13,0
1240,3,0,10,4,10,0
1250,0,0,27,5,26,0
1250,1,21,152,16,151,47
1250,2,0,13,9,13,0
1250,3,0,10,4,10,0
1260,0,0,27,5,26,0
1260,1,22,153,16,152,48
1260,2,0,13,9,13,0
1260,3,0,10,4,10,0
1270,0,0,27,5,26,0
1270,1,20,155,16,154,50
1270,2,0,13,9,13,0
1270,3,0,10,4,10,0
1280,0,0,27,5,26,0
1280,1,19,156,16,155,51
1280,2,0,13,9,13,0
1280,3,0,10,4,10,0
1290,0,0,27,5,26,0
1290,1,18,156,16,155,51
1290,2,0,13,9,13,0
1290,3,0,10,4,10,0
1300,0,0,27,5,26,0
1300,1,18,156,16,155,51
1300,2,0,13,9,13,0
1300,3,0,10,4,10,0
1310,0,0,27,5,26,0
1310,1,19,158,17,157,53
1310,2,0,13,9,13,0
1310,3,0,10,4,10,0
1320,0,0,27,5,26,0
1320,1,16,159,17,158,54
1320,2,0,13,9,13,0
1320,3,0,10,4,10,0
1330,0,0,27,5,26,0
1330,1,16,161,17,160,56
1330,2,0,13,9,13,0
1330,3,0,10,4,10,0
1340,0,0,27,5,26,0
1340,1,19,165,17,164,60
1340,2,0,13,9,13,0
1340,3,0,10,4,10,0
1350,0,0,27,5,26,0
1350,1,18,165,17,164,60
1350,2,0,13,9,13,0
1350,3,0,10,4,10,0
1360,0,0,27,5,26,0
1360,1,19,167,17,166,62
1360,2,0,13,9,13,0
1360,3,0,10,4,10,0
1370,0,0,27,5,26,0
1370,1,21,170,17,169,65
1370,2,0,13,9,13,0
1370,3,0,10,4,10,0
1380,0,0,27,5,26,0
1380,1,20,170,17,169,65
1380,2,0,13,9,13,0
1380,3,0,10,4,10,0
1390,0,0,27,5,26,0
1390,1,19,170,17,169,65
1390,2,0,13,9,13,0
1390,3,0,10,4,10,0
1400,0,0,27,5,26,0
1400,1,18,170,17,169,65
1400,2,0,13,9,13,0
1400,3,0,10,4,10,0
1410,0,0,27,5,26,0
1410,1,20,172,17,171,67
1410,2,0,13,9,13,0
1410,3,0,10,4,10,0
1420,0,0,27,5,26,0
1420,1,19,173,17,172,68
1420,2,0,13,9,13,0
1420,3,0,10,4,10,0
1430,0,0,27,5,26,0
1430,1,22,176,17,175,71
1430,2,0,13,9,13,0
1430,3,0,10,4,10,0
1440,0,0,27,5,26,0
1440,1,20,176,17,175,71
1440,2,0,13,9,13,0
1440,3,0,10,4,10,0
1450,0,0,27,5,26,0
1450,1,20,177,17,176,72
1450,2,0,13,9,13,0
1450,3,0,10,4,10,0
1460,0,0,27,5,26,0
1460,1,18,178,17,177,73
1460,2,0,13,9,13,0
1460,3,0,10,4,10,0
1470,0,0,27,5,26,0
1470,1,20,180,17,179,75
1470,2,0,13,9,13,0
1470,3,0,10,4,10,0
1480,0,0,27,5,26,0
1480,1,21,181,17,180,76
1480,2,0,13,9,13,0
1480,3,0,10,4,10,0
1490,0,0,27,5,26,0
1490,1,22,182,17,181,77
1490,2,0,13,9,13,0
1490,3,0,10,4,10,0
1500,0,0,27,5,26,0
1500,1,21,182,17,181,77
1500,2,0,13,9,13,0
1500,3,0,10,4,10,0
1510,0,0,27,5,26,0
1510,1,21,183,17,182,78
1510,2,0,13,9,13,0
1510,3,0,10,4,10,0
1520,0,0,27,5,26,0
1520,1,21,185,18,184,80
1520,2,0,13,9,13,0
1520,3,0,10,4,10,0
1530,0,0,27,5,26,0
1530,1,23,187,18,186,82
1530,2,0,13,9,13,0
1530,3,0,10,4,10,0
1540,0,0,27,5,26,0
1540,1,22,187,18,186,82
1540,2,0,13,9,13,0
1540,3,0,10,4,10,0
1550,0,0,27,5,26,0
1550,1,23,189,18,188,84
1550,2,0,13,9,13,0
1550,3,0,10,4,10,0
1560,0,0,27,5,26,0
1560,1,19,189,18,188,84
1560,2,0,13,9,13,0
1560,3,0,10,4,10,0
1570,0,0,27,5,26,0
1570,1,19,189,18,188,84
1570,2,0,13,9,13,0
1570,3,0,10,4,10,0
1580,0,0,27,5,26,0
1580,1,21,192,18,191,87
1580,2,0,13,9,13,0
1580,3,0,10,4,10,0
1590,0,0,27,5,26,0
1590,1,20,192,18,191,87
1590,2,0,13,9,13,0
1590,3,0,10,4,10,0
1600,0,0,27,5,26,0
1600,1,21,193,18,192,88
1600,2,0,13,9,13,0
1600,3,0,10,4,10,0
1610,0,0,27,5,26,0
1610,1,19,193,18,192,88
1610,2,0,13,9,13,0
1610,3,0,10,4,10,0
1620,0,0,27,5,26,0
1620,1,18,194,18,193,89
1620,2,0,13,9,13,0
1620,3,0,10,4,10,0
1630,0,0,27,5,26,0
1630,1,22,198,18,197,93
1630,2,0,13,9,13,0
1630,3,0,10,4,10,0
1640,0,0,27,5,26,0
1640,1,22,198,18,197,93
1640,2,0,13,9,13,0
1640,3,0,10,4,10,0
1650,0,0,27,5,26,0
1650,1,21,198,18,197,93
1650,2,0,13,9,13,0
1650,3,0,10,4,10,0
1660,0,0,27,5,26,0
1660,1,21,198,18,197,93
1660,2,0,13,9,13,0
1660,3,0,10,4,10,0
1670,0,0,27,5,26,0
1670,1,19,198,18,197,93
1670,2,0,13,9,13,0
1670,3,0,10,4,10,0
1680,0,0,27,5,26,0
1680,1,20,199,18,198,94
1680,2,0,13,9,13,0
1680,3,0,10,4,10,0
1690,0,0,27,5,26,0
1690,1,20,201,18,200,96
1690,2,0,13,9,13,0
1690,3,0,10,4,10,0
1700,0,0,27,5,26,0
1700,1,21,203,18,202,98
1700,2,0,13,9,13,0
1700,3,0,10,4,10,0
1710,0,0,27,5,26,0
1710,1,22,204,18,203,99
1710,2,0,13,9,13,0
1710,3,0,10,4,10,0
1720,0,0,27,5,26,0
1720,1,22,205,18,204,100
1720,2,0,13,9,13,0
1720,3,0,10,4,10,0
1730,0,0,27,5,26,0
1730,1,22,206,18,205,101
1730,2,0,13,9,13,0
1730,3,0,10,4,10,0
1740,0,0,27,5,26,0
1740,1,22,206,18,205,101
1740,2,0,13,9,13,0
1740,3,0,10,4,10,0
1750,0,0,27,5,26,0
1750,1,23,207,18,206,102
1750,2,0,13,9,13,0
1750,3,0,10,4,10,0
1760,0,0,27,5,26,0
1760,1,23,207,18,206,102
1760,2,0,13,9,13,0
1760,3,0,10,4,10,0
1770,0,0,27,5,26,0
1770,1,22,207,18,206,102
1770,2,0,13,9,13,0
1770,3,0,10,4,10,0
1780,0,0,27,5,26,0
1780,1,19,207,18,206,102
1780,2,0,13,9,13,0
1780,3,0,10,4,10,0
1790,0,0,27,5,26,0
1790,1,22,210,18,209,105
1790,2,0,13,9,13,0
1790,3,0,10,4,10,0
1799,0,0,27,5,26,0
1799,1,22,210,18,209,105
1799,2,0,13,9,13,0
1799,3,0,10,4,10,0
