id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,4,4,0,1,4294967295,134,-1
1,1,0,1,3,9,0,1,4294967295,124,-1
2,2,0,1,4,7,0,1,4294967295,324,-1
3,3,0,1,5,4,0,1,4294967295,675,-1
4,0,1,1,3,4,1,1,0,248,13
5,1,1,1,3,9,0,1,1,660,38
6,2,1,1,1,7,1,1,2,150,25
7,3,1,1,14,4,0,1,3,1799,50
8,0,2,1,0,4,1,1,4,84,61
9,0,1,1,2,4,0,1,0,151,32
10,2,2,1,0,7,1,1,6,259,47
11,2,1,1,3,7,1,1,2,1799,52
12,0,1,1,4,4,0,1,0,119,51
13,1,1,1,0,9,1,1,1,182,67
14,0,2,1,1,4,0,1,9,118,50
15,0,3,1,3,4,1,1,14,190,60
16,0,2,1,0,4,0,1,12,154,58
17,1,2,1,0,9,1,1,5,124,69
18,0,2,1,0,4,0,1,9,152,85
19,0,1,1,4,4,0,1,0,160,62
20,0,3,0,0,4,1,1,16,154,-1
21,3,1,1,6,4,0,1,3,1799,208
22,2,2,1,1,7,1,1,11,827,96
23,0,3,0,0,4,1,1,8,84,-1
24,3,2,1,15,4,1,1,7,1799,183
25,0,2,1,1,4,0,1,19,153,66
26,2,1,1,1,7,1,1,2,1799,92
27,0,4,1,1,4,1,1,15,162,91
28,0,2,1,1,4,1,1,12,128,69
29,2,2,0,0,7,1,1,6,149,-1
30,0,3,1,0,4,0,1,25,155,80
31,1,2,0,0,9,1,1,13,182,-1
32,0,1,0,0,4,0,1,0,134,-1
33,1,3,0,0,9,1,1,17,124,-1
34,0,3,1,4,4,1,1,28,277,80
35,2,3,0,0,7,1,1,10,149,-1
36,0,2,1,3,4,0,1,19,252,77
37,0,3,0,0,4,1,1,14,118,-1
38,1,1,1,0,9,1,0,1,150,84
39,1,2,1,0,9,1,0,5,194,125
40,0,2,1,0,4,0,1,12,114,80
41,0,3,1,0,4,0,1,36,181,85
42,0,2,1,0,4,1,1,4,158,87
43,0,2,1,1,4,0,1,19,238,93
45,0,3,0,0,4,0,1,40,114,-1
46,0,2,1,0,4,0,1,12,189,93
47,0,2,1,0,4,1,1,4,175,119
49,0,4,1,6,4,1,1,15,871,119
51,0,3,0,0,4,1,1,18,152,-1
52,0,2,1,3,4,1,1,19,242,123
54,0,2,0,0,4,0,1,9,144,-1
55,0,3,0,0,4,1,1,25,153,-1
56,0,5,1,0,4,1,1,27,167,127
57,0,4,1,0,4,1,1,34,188,129
58,0,2,0,0,4,1,1,4,248,-1
59,0,4,1,0,4,1,1,15,165,141
61,2,1,1,0,8,1,0,2,184,140
62,0,4,0,0,4,0,1,30,155,-1
64,0,2,0,0,4,0,1,19,160,-1
65,0,4,1,0,4,1,1,34,270,148
66,0,3,1,1,4,1,1,36,198,146
67,0,4,0,0,4,0,1,41,181,-1
68,0,3,1,0,4,0,1,43,245,153
69,0,3,0,0,4,1,1,46,174,-1
70,0,5,1,2,4,1,1,49,325,154
71,0,3,1,0,4,1,1,52,179,154
74,0,6,0,0,4,1,1,56,167,-1
76,0,3,1,2,4,0,1,36,343,199
78,0,5,0,0,4,1,1,57,188,-1
79,0,4,1,0,4,1,1,66,261,160
80,0,4,0,0,4,1,1,15,190,-1
81,0,4,1,2,4,1,1,34,275,159
83,0,4,0,0,4,1,1,71,179,-1
85,0,6,1,4,4,1,1,70,314,167
86,0,5,0,0,4,1,1,65,192,-1
87,2,2,1,0,7,1,1,11,1799,166
89,0,5,1,1,4,1,1,81,273,164
91,2,3,1,0,7,1,1,22,1799,168
93,0,5,1,0,4,1,1,49,304,167
94,0,3,1,0,4,1,1,52,219,169
96,0,4,1,0,4,1,1,34,254,190
98,2,2,1,0,7,1,1,26,391,176
99,0,5,1,4,4,1,1,49,450,210
100,0,4,0,0,4,1,1,66,198,-1
102,0,3,1,2,4,1,1,52,308,186
104,0,6,1,1,4,1,1,70,1799,286
106,0,5,1,6,4,1,1,81,1799,186
107,0,7,1,0,4,1,1,85,228,187
108,0,6,1,0,4,1,1,89,289,187
109,3,3,1,3,4,1,1,24,633,189
111,0,6,0,0,4,1,1,93,236,-1
112,1,2,1,0,9,1,1,5,820,197
113,0,4,0,0,4,1,1,94,219,-1
115,0,7,0,0,4,1,1,108,289,-1
116,0,3,0,0,4,1,1,43,238,-1
120,0,5,0,0,4,1,1,96,254,-1
121,0,8,0,0,4,1,1,107,228,-1
122,0,3,0,0,4,1,1,52,242,-1
123,0,5,0,0,4,1,1,81,275,-1
124,0,7,1,1,4,1,1,85,369,199
126,0,6,0,0,4,1,1,89,273,-1
127,0,4,0,0,4,0,1,68,245,-1
128,3,3,1,0,4,1,1,24,461,215
129,3,2,1,1,4,1,1,7,629,291
131,3,2,1,4,4,0,1,21,1799,251
132,0,4,0,0,4,1,1,34,277,-1
133,0,3,0,0,4,0,1,36,252,-1
134,0,5,0,0,4,1,1,65,270,-1
136,0,4,1,1,4,0,1,76,355,247
137,0,5,0,0,4,1,1,79,261,-1
138,0,7,1,0,4,1,1,85,266,246
140,0,6,1,1,4,1,1,99,360,247
142,0,4,1,2,4,1,1,102,403,250
143,3,1,1,2,4,0,1,3,1799,256
144,0,6,1,0,4,1,1,106,356,252
146,3,4,1,0,4,1,1,109,571,263
147,0,7,1,0,4,1,1,85,418,259
149,0,6,0,0,4,1,1,93,296,-1
151,0,5,1,1,4,1,1,49,432,284
152,0,4,1,0,4,0,1,76,334,280
