id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,0,6,0,1,4294967295,29,-1
1,0,0,1,0,6,0,1,4294967295,28,-1
2,0,0,1,0,6,0,1,4294967295,69,-1
3,0,1,0,0,6,1,1,0,21,-1
4,0,1,0,0,6,1,1,1,28,-1
5,0,1,0,0,6,0,1,2,23,-1
8,0,1,0,0,6,0,1,2,69,-1
