id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,0,4,0,1,4294967295,23,-1
1,1,0,1,2,9,0,1,4294967295,127,-1
2,2,0,1,3,7,0,1,4294967295,283,-1
3,3,0,1,3,5,0,1,4294967295,307,-1
4,0,1,0,0,4,1,1,0,23,-1
5,1,1,1,3,9,1,1,1,198,11
6,2,1,1,6,7,0,1,2,646,24
7,3,1,1,1,5,0,1,3,365,51
9,2,2,1,2,7,0,1,6,233,41
10,1,1,1,3,9,1,1,1,277,40
11,2,1,1,0,7,1,1,2,140,45
12,1,2,1,0,9,1,1,5,96,46
13,1,2,1,0,9,1,1,10,151,63
14,2,3,1,1,7,1,1,9,153,53
15,1,3,0,0,9,1,1,12,77,-1
16,1,1,0,0,9,1,1,1,127,-1
17,2,2,1,5,7,1,1,6,1116,59
18,1,2,1,1,9,1,1,5,188,102
19,2,4,1,0,7,1,1,14,221,72
20,2,1,1,6,7,1,1,2,1799,85
21,3,1,1,2,5,1,1,3,488,85
22,2,3,1,2,7,1,1,9,1799,76
23,1,3,0,0,9,1,1,13,151,-1
24,2,2,0,0,7,1,1,11,140,-1
25,2,3,1,1,7,1,1,17,487,153
26,2,2,1,1,7,1,1,6,726,129
27,1,2,0,0,9,1,1,10,90,-1
28,2,5,0,0,7,1,1,19,221,-1
29,2,4,1,0,7,1,1,22,1799,95
30,3,2,1,6,5,1,1,7,843,148
31,2,2,1,1,7,1,1,20,1799,258
32,2,3,0,0,7,0,1,9,137,-1
33,2,1,0,0,7,0,1,2,283,-1
34,3,1,1,7,5,1,1,3,1253,119
35,1,2,1,2,9,1,0,10,888,153
36,2,5,0,0,7,1,1,29,179,-1
37,1,3,1,1,9,1,1,18,530,119
38,2,4,0,0,7,1,1,22,191,-1
39,1,2,1,0,9,1,1,5,1799,142
40,1,3,0,0,9,1,1,18,172,-1
41,2,3,1,1,7,1,1,26,1799,195
43,1,4,1,0,9,1,1,37,655,153
44,3,2,1,0,5,1,1,34,437,192
46,2,3,0,0,7,0,1,9,213,-1
47,2,2,1,0,7,1,1,6,1799,197
48,2,4,1,0,7,1,1,25,1799,163
49,3,3,1,0,5,1,1,30,270,182
50,1,2,1,0,8,1,0,10,1799,182
51,2,3,0,0,7,1,0,17,224,-1
52,3,2,1,0,5,1,1,21,496,245
53,3,3,1,1,5,1,1,30,639,211
54,2,4,0,0,7,1,1,25,478,-1
55,3,2,1,0,6,1,0,34,431,256
56,1,2,0,0,9,1,1,10,277,-1
57,3,2,0,0,5,1,1,7,255,-1
58,3,3,1,2,5,1,1,30,712,251
59,2,3,0,0,7,1,1,26,316,-1
60,1,3,1,0,9,1,0,35,941,235
63,2,4,1,0,7,1,1,41,1124,349
65,3,3,1,6,5,1,1,30,1272,274
66,2,2,1,0,7,1,1,20,1799,562
69,3,2,1,0,5,1,1,21,455,297
70,2,4,1,0,7,1,1,22,919,289
71,2,3,1,0,7,1,1,31,1799,291
73,1,3,1,0,9,1,0,35,1799,298
76,3,4,1,4,5,1,1,65,1138,387
78,3,3,1,1,5,1,1,30,1799,366
81,3,2,1,0,5,1,1,34,556,383
82,3,3,1,0,5,1,1,30,575,423
85,3,3,0,0,5,1,1,30,843,-1
86,3,4,1,0,5,1,1,53,653,447
87,3,4,0,0,5,1,1,53,504,-1
89,3,4,1,3,5,1,0,58,1200,484
90,3,4,1,0,5,1,1,65,814,492
91,3,5,1,9,5,1,1,76,1799,494
92,3,4,1,0,5,1,1,58,740,501
95,2,2,1,0,7,0,1,6,883,509
98,3,4,1,2,5,1,1,65,1799,514
99,2,2,1,0,7,1,1,6,1799,543
101,3,4,1,3,5,1,1,65,1645,566
104,3,4,1,2,5,1,1,65,1799,585
107,2,3,1,0,7,1,1,17,1799,652
109,3,2,1,0,6,1,0,34,775,657
112,3,4,1,1,5,1,1,65,1799,679
113,2,3,1,0,7,1,1,17,994,667
116,2,3,1,0,7,1,1,17,913,725
118,3,2,1,0,5,1,1,34,1120,736
120,3,2,1,0,5,1,1,34,1799,750
124,2,3,1,0,7,1,1,17,1799,787
125,3,2,1,0,5,1,1,34,1799,824
128,2,2,1,0,7,1,1,20,1799,855
129,3,2,0,0,5,1,1,34,919,-1
132,3,5,1,0,5,1,1,76,1008,889
133,2,3,0,0,7,1,1,17,1116,-1
134,3,5,1,0,5,1,1,76,1799,919
136,3,4,1,0,5,1,1,78,1799,923
139,3,5,1,0,5,1,0,89,1123,925
140,3,6,1,0,5,1,1,91,1392,929
141,3,5,1,0,4,1,0,76,1509,938
142,3,2,0,0,5,1,1,34,1253,-1
143,3,5,1,0,5,1,0,89,1799,999
146,3,5,1,0,5,1,0,89,1159,1014
147,3,6,1,0,5,1,0,91,1799,1093
148,3,4,0,0,6,1,0,78,1731,-1
149,3,6,1,0,5,1,1,91,1420,1125
150,2,2,1,0,7,1,1,20,1799,1128
153,3,5,1,0,5,1,1,98,1799,1129
154,3,5,1,0,5,1,1,101,1190,1130
157,2,2,1,0,7,1,1,20,1799,1151
158,3,6,1,0,5,1,1,91,1533,1195
161,3,5,1,0,5,1,1,98,1304,1203
163,2,2,1,0,7,1,1,20,1799,1262
164,3,6,1,0,5,1,1,91,1799,1263
165,3,6,1,0,5,1,1,91,1799,1287
166,3,6,1,0,5,1,1,91,1799,1375
169,3,5,1,0,5,1,1,101,1538,1402
172,3,5,1,0,5,1,1,101,1799,1466
174,3,5,1,0,5,1,1,104,1799,1519
176,3,5,1,0,5,1,1,104,1799,1543
179,3,5,1,0,5,1,1,112,1799,1548
182,3,6,1,0,5,1,1,91,1692,1655
185,3,6,1,0,5,1,1,91,1799,1702
186,3,6,0,0,5,1,1,91,1799,-1
