id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,1,4,0,1,4294967295,68,-1
1,1,0,1,2,9,0,1,4294967295,68,-1
2,2,0,1,2,7,0,1,4294967295,278,-1
3,3,0,1,2,5,0,1,4294967295,483,-1
4,0,1,1,1,4,1,1,0,59,23
5,1,1,1,0,9,1,1,1,67,10
6,2,1,1,1,7,0,1,2,310,82
7,3,1,1,1,5,0,1,3,826,43
8,1,2,0,0,9,1,1,5,53,-1
9,0,2,1,5,4,1,1,4,188,30
10,1,1,1,0,9,0,1,1,70,40
11,0,1,0,0,4,0,1,0,68,-1
12,0,3,1,0,3,1,0,9,68,34
13,0,4,0,0,3,1,0,12,68,-1
14,0,2,0,0,4,1,1,4,57,-1
19,0,3,0,0,4,1,1,9,113,-1
20,2,2,1,0,7,1,1,6,233,91
21,2,1,1,0,7,1,1,2,168,103
22,2,3,0,0,7,1,1,20,133,-1
23,2,2,0,0,7,1,1,6,155,-1
24,2,2,0,0,7,1,1,21,168,-1
25,3,1,0,0,5,1,0,3,162,-1
26,2,1,0,0,14,1,0,2,173,-1
27,0,3,1,0,4,1,1,9,167,127
28,3,2,0,0,11,1,0,7,270,-1
29,0,3,1,0,4,1,1,9,209,138
30,0,4,0,0,4,1,1,29,209,-1
31,0,3,1,12,4,1,1,9,530,149
32,0,4,1,1,4,1,1,31,264,236
33,0,3,1,0,4,1,1,9,187,159
34,2,3,0,0,7,1,1,20,233,-1
35,0,4,0,0,4,1,1,33,183,-1
38,3,1,1,0,5,1,1,3,661,271
39,0,3,0,0,4,1,1,9,188,-1
45,2,2,0,0,7,1,1,6,222,-1
48,2,1,0,0,7,1,1,2,278,-1
50,0,5,1,0,4,1,1,32,277,241
51,2,2,0,0,7,1,1,6,310,-1
52,0,4,1,0,4,1,1,31,269,247
53,0,4,1,1,4,1,1,31,306,269
54,0,5,1,0,4,1,0,53,344,274
57,3,2,0,0,5,1,1,38,325,-1
58,0,4,1,1,3,1,0,31,369,327
62,3,1,0,0,5,1,1,3,323,-1
63,0,6,0,0,4,1,0,54,342,-1
65,0,5,1,0,3,1,0,58,357,331
66,0,6,0,0,3,1,0,65,357,-1
67,0,4,1,1,4,1,1,31,396,338
68,0,5,0,0,3,1,0,58,369,-1
69,3,2,1,0,5,1,0,7,549,491
70,0,5,1,1,4,1,1,67,432,363
72,3,1,0,0,5,1,1,3,483,-1
75,0,4,1,0,4,1,1,31,388,362
77,0,5,0,0,4,1,1,75,388,-1
78,0,6,1,2,4,1,1,70,474,397
79,0,4,1,2,4,1,1,31,491,373
80,0,5,0,0,5,1,0,67,396,-1
81,0,5,0,0,4,1,1,79,409,-1
82,3,2,0,0,5,1,1,38,427,-1
83,0,4,1,7,4,1,1,31,533,400
87,0,7,1,0,4,1,1,78,463,417
88,0,6,0,0,4,1,1,70,432,-1
89,0,4,1,5,4,1,1,31,529,410
90,0,5,1,0,4,1,1,83,448,420
91,0,5,1,2,4,1,1,79,487,446
92,0,4,1,2,4,1,1,31,556,464
93,0,5,1,0,4,1,1,89,480,446
94,0,8,0,0,4,1,1,87,455,-1
95,0,6,0,0,4,1,1,90,448,-1
96,0,7,1,1,4,1,1,78,490,452
97,0,5,1,0,4,1,1,83,462,430
99,0,6,0,0,4,1,1,97,462,-1
101,0,5,1,0,4,1,0,83,493,451
102,0,6,1,0,4,1,1,91,499,450
103,0,6,0,0,4,1,1,93,480,-1
105,0,7,0,0,4,1,1,102,499,-1
106,0,5,1,0,4,1,1,89,484,456
107,0,5,1,0,4,1,1,79,491,459
108,0,6,0,0,5,1,0,101,488,-1
109,0,8,1,1,4,1,1,96,508,457
110,0,6,1,6,4,1,1,91,718,461
111,0,6,0,0,5,1,0,106,482,-1
112,0,9,1,1,4,1,1,109,550,463
113,0,5,1,0,4,1,1,83,500,463
114,0,6,0,0,4,1,1,107,481,-1
115,0,7,1,0,4,1,0,110,501,483
117,0,5,1,0,4,1,1,89,486,467
119,0,10,1,4,4,1,1,112,643,481
120,0,5,1,1,4,1,1,92,543,469
121,0,5,0,0,4,1,1,79,491,-1
122,0,6,0,0,4,1,1,91,487,-1
123,0,6,1,0,4,1,1,120,499,478
124,0,5,1,1,4,1,1,83,535,479
125,0,9,0,0,9,1,0,109,508,-1
126,3,2,0,0,5,1,1,38,661,-1
127,0,4,1,0,4,1,1,31,520,475
128,0,5,1,2,4,1,1,89,559,490
130,0,5,1,0,4,1,1,92,515,480
131,0,5,0,0,3,1,0,127,510,-1
132,0,7,0,0,4,1,1,123,499,-1
133,0,6,0,0,4,1,1,130,502,-1
137,0,4,1,5,4,1,1,31,666,502
138,0,6,1,0,4,1,1,124,517,489
140,0,5,1,0,4,1,1,83,534,489
141,0,5,0,0,4,1,1,92,532,-1
144,0,10,0,0,4,1,1,112,550,-1
145,0,7,1,1,5,1,0,110,612,495
146,0,7,0,0,4,1,0,138,517,-1
147,0,6,0,0,4,1,1,140,534,-1
151,0,11,1,1,4,1,1,119,551,507
154,0,6,1,0,4,1,1,128,528,500
155,0,8,1,0,5,1,0,145,618,590
156,0,6,0,0,4,1,1,124,532,-1
157,0,5,1,0,4,1,1,83,535,503
158,0,5,1,3,4,1,1,89,594,501
163,0,7,0,0,4,1,1,154,528,-1
164,0,7,0,0,4,1,1,110,526,-1
165,0,6,1,0,4,1,1,158,545,523
167,0,5,1,0,5,1,0,137,538,513
168,0,6,0,0,4,1,1,157,535,-1
169,0,5,0,0,4,1,1,89,527,-1
170,0,12,1,0,4,1,1,151,551,528
171,0,4,0,0,4,1,1,31,530,-1
172,0,5,0,0,4,1,1,83,529,-1
173,0,6,0,0,5,1,0,167,538,-1
175,0,11,1,1,4,1,1,119,614,532
177,0,5,1,2,4,1,1,137,652,568
178,0,6,1,2,4,1,1,128,664,524
180,0,7,0,0,4,1,1,165,545,-1
181,0,7,1,0,4,1,1,178,589,543
186,0,6,0,0,4,1,1,128,550,-1
188,0,12,1,2,4,1,1,175,640,540
189,0,7,1,0,4,1,1,110,581,542
193,0,6,1,0,4,1,1,158,586,554
199,0,7,1,0,4,1,1,110,580,554
200,0,7,1,0,4,1,1,178,593,554
206,0,7,0,0,4,1,1,193,579,-1
207,0,8,0,0,5,1,0,199,580,-1
208,0,11,1,0,4,1,0,119,604,562
209,0,8,0,0,4,1,1,189,581,-1
211,0,6,1,0,4,1,1,158,589,565
212,0,7,1,0,4,1,1,110,616,589
213,0,13,1,0,4,1,1,188,651,596
214,3,2,0,0,5,0,1,7,654,-1
215,0,12,0,0,4,1,1,175,614,-1
216,0,12,0,0,4,1,0,208,593,-1
217,0,8,0,0,4,1,1,181,589,-1
218,0,6,1,0,4,1,1,177,630,573
219,0,11,1,3,6,1,0,119,792,613
220,0,6,0,0,4,1,1,158,594,-1
221,0,5,1,0,5,1,0,137,646,611
222,0,6,1,1,4,1,1,177,649,608
227,0,7,0,0,4,1,1,218,626,-1
229,0,8,0,0,4,1,1,212,616,-1
230,0,9,0,0,5,1,0,155,618,-1
