second,family,mature,births,max_generation,changed_births,late_births
240,3,2,1,1,0,0
250,0,4,10,5,10,0
250,1,0,2,1,1,0
250,2,2,3,2,2,0
250,3,2,1,1,0,0
260,0,4,10,5,10,0
260,1,0,2,1,1,0
260,2,2,3,2,2,0
260,3,2,1,1,0,0
270,0,3,11,5,11,0
270,1,0,2,1,1,0
270,2,2,3,2,2,0
270,3,2,1,1,0,0
280,0,3,12,5,12,0
280,1,0,2,1,1,0
280,2,1,3,2,2,0
280,3,3,2,1,1,0
290,0,3,12,5,12,0
290,1,0,2,1,1,0
290,2,1,3,2,2,0
290,3,3,2,1,1,0
300,0,3,12,5,12,0
300,1,0,2,1,1,0
300,2,1,3,2,2,0
300,3,3,2,1,1,0
310,0,2,12,5,12,0
310,1,0,2,1,1,0
310,2,1,3,2,2,0
310,3,3,2,1,1,0
320,0,2,12,5,12,0
320,1,0,2,1,1,0
320,2,0,3,2,2,0
320,3,3,2,1,1,0
330,0,3,13,5,13,0
330,1,0,2,1,1,0
330,2,0,3,2,2,0
330,3,3,2,1,1,0
340,0,5,15,5,15,0
340,1,0,2,1,1,0
340,2,0,3,2,2,0
340,3,3,2,1,1,0
350,0,4,15,5,15,0
350,1,0,2,1,1,0
350,2,0,3,2,2,0
350,3,3,2,1,1,0
360,0,3,15,5,15,0
360,1,0,2,1,1,0
360,2,0,3,2,2,0
360,3,3,2,1,1,0
370,0,4,17,5,17,0
370,1,0,2,1,1,0
370,2,0,3,2,2,0
370,3,3,2,1,1,0
380,0,5,18,5,18,0
380,1,0,2,1,1,0
380,2,0,3,2,2,0
380,3,3,2,1,1,0
390,0,4,18,5,18,0
390,1,0,2,1,1,0
390,2,0,3,2,2,0
390,3,3,2,1,1,0
400,0,4,19,6,19,0
400,1,0,2,1,1,0
400,2,0,3,2,2,0
400,3,3,2,1,1,0
410,0,5,20,6,20,0
410,1,0,2,1,1,0
410,2,0,3,2,2,0
410,3,3,2,1,1,0
420,0,7,22,7,22,0
420,1,0,2,1,1,0
420,2,0,3,2,2,0
420,3,3,2,1,1,0
430,0,8,23,7,23,0
430,1,0,2,1,1,0
430,2,0,3,2,2,0
430,3,3,2,1,1,0
440,0,8,24,7,24,0
440,1,0,2,1,1,0
440,2,0,3,2,2,0
440,3,3,2,1,1,0
450,0,9,26,7,26,0
450,1,0,2,1,1,0
450,2,0,3,2,2,0
450,3,3,2,1,1,0
460,0,15,32,8,32,0
460,1,0,2,1,1,0
460,2,0,3,2,2,0
460,3,3,2,1,1,0
470,0,19,38,9,38,0
470,1,0,2,1,1,0
470,2,0,3,2,2,0
470,3,3,2,1,1,0
480,0,21,41,9,41,0
480,1,0,2,1,1,0
480,2,0,3,2,2,0
480,3,3,2,1,1,0
490,0,22,46,10,46,0
490,1,0,2,1,1,0
490,2,0,3,2,2,0
490,3,2,2,1,1,0
500,0,18,48,10,48,0
500,1,0,2,1,1,0
500,2,0,3,2,2,0
500,3,3,3,2,2,0
510,0,20,53,11,53,0
510,1,0,2,1,1,0
510,2,0,3,2,2,0
510,3,3,3,2,2,0
520,0,19,54,11,54,0
520,1,0,2,1,1,0
520,2,0,3,2,2,0
520,3,3,3,2,2,0
530,0,19,57,12,57,0
530,1,0,2,1,1,0
530,2,0,3,2,2,0
530,3,3,3,2,2,0
540,0,14,58,12,58,0
540,1,0,2,1,1,0
540,2,0,3,2,2,0
540,3,3,3,2,2,0
550,0,15,61,12,61,0
550,1,0,2,1,1,0
550,2,0,3,2,2,0
550,3,2,3,2,2,0
560,0,13,64,12,64,0
560,1,0,2,1,1,0
560,2,0,3,2,2,0
560,3,2,3,2,2,0
570,0,16,67,12,67,0
570,1,0,2,1,1,0
570,2,0,3,2,2,0
570,3,2,3,2,2,0
580,0,17,68,12,68,0
580,1,0,2,1,1,0
580,2,0,3,2,2,0
580,3,2,3,2,2,0
590,0,13,69,12,69,0
590,1,0,2,1,1,0
590,2,0,3,2,2,0
590,3,2,3,2,2,0
600,0,13,71,13,71,0
600,1,0,2,1,1,0
600,2,0,3,2,2,0
600,3,2,3,2,2,0
610,0,14,73,13,73,0
610,1,0,2,1,1,0
610,2,0,3,2,2,0
610,3,2,3,2,2,0
620,0,14,77,14,77,0
620,1,0,2,1,1,0
620,2,0,3,2,2,0
620,3,2,3,2,2,0
630,0,16,79,14,79,0
630,1,0,2,1,1,0
630,2,0,3,2,2,0
630,3,2,3,2,2,0
640,0,18,83,15,83,0
640,1,0,2,1,1,0
640,2,0,3,2,2,0
640,3,2,3,2,2,0
650,0,14,83,15,83,0
650,1,0,2,1,1,0
650,2,0,3,2,2,0
650,3,2,3,2,2,0
660,0,12,84,15,84,0
660,1,0,2,1,1,0
660,2,0,3,2,2,0
660,3,2,3,2,2,0
670,0,12,88,15,88,0
670,1,0,2,1,1,0
670,2,0,3,2,2,0
670,3,1,3,2,2,0
680,0,10,88,15,88,0
680,1,0,2,1,1,0
680,2,0,3,2,2,0
680,3,1,3,2,2,0
690,0,12,90,15,90,0
690,1,0,2,1,1,0
690,2,0,3,2,2,0
690,3,1,3,2,2,0
700,0,16,94,16,94,0
700,1,0,2,1,1,0
700,2,0,3,2,2,0
700,3,1,3,2,2,0
710,0,15,96,16,96,0
710,1,0,2,1,1,0
710,2,0,3,2,2,0
710,3,1,3,2,2,0
720,0,15,101,16,101,0
720,1,0,2,1,1,0
720,2,0,3,2,2,0
720,3,1,3,2,2,0
730,0,19,105,16,105,0
730,1,0,2,1,1,0
730,2,0,3,2,2,0
730,3,1,3,2,2,0
740,0,20,107,16,107,0
740,1,0,2,1,1,0
740,2,0,3,2,2,0
740,3,1,3,2,2,0
750,0,15,109,17,109,0
750,1,0,2,1,1,0
750,2,0,3,2,2,0
750,3,1,3,2,2,0
760,0,12,110,17,110,0
760,1,0,2,1,1,0
760,2,0,3,2,2,0
760,3,1,3,2,2,0
770,0,15,114,17,114,0
770,1,0,2,1,1,0
770,2,0,3,2,2,0
770,3,1,3,2,2,0
780,0,15,116,17,116,0
780,1,0,2,1,1,0
780,2,0,3,2,2,0
780,3,1,3,2,2,0
790,0,14,118,17,118,0
790,1,0,2,1,1,0
790,2,0,3,2,2,0
790,3,1,3,2,2,0
800,0,17,124,18,124,0
800,1,0,2,1,1,0
800,2,0,3,2,2,0
800,3,1,3,2,2,0
810,0,17,125,18,125,0
810,1,0,2,1,1,0
810,2,0,3,2,2,0
810,3,1,3,2,2,0
820,0,12,125,18,125,0
820,1,0,2,1,1,0
820,2,0,3,2,2,0
820,3,1,3,2,2,0
830,0,11,129,18,129,0
830,1,0,2,1,1,0
830,2,0,3,2,2,0
830,3,0,3,2,2,0
840,0,11,130,18,130,0
840,1,0,2,1,1,0
840,2,0,3,2,2,0
840,3,0,3,2,2,0
850,0,10,131,18,131,0
850,1,0,2,1,1,0
850,2,0,3,2,2,0
850,3,0,3,2,2,0
860,0,10,132,18,132,0
860,1,0,2,1,1,0
860,2,0,3,2,2,0
860,3,0,3,2,2,0
870,0,8,132,18,132,0
870,1,0,2,1,1,0
870,2,0,3,2,2,0
870,3,0,3,2,2,0
880,0,5,132,18,132,0
880,1,0,2,1,1,0
880,2,0,3,2,2,0
880,3,0,3,2,2,0
890,0,5,133,18,133,0
890,1,0,2,1,1,0
890,2,0,3,2,2,0
890,3,0,3,2,2,0
900,0,7,136,18,136,0
900,1,0,2,1,1,0
900,2,0,3,2,2,0
900,3,0,3,2,2,0
910,0,9,138,18,138,2
910,1,0,2,1,1,0
910,2,0,3,2,2,0
910,3,0,3,2,2,0
920,0,11,140,18,140,4
920,1,0,2,1,1,0
920,2,0,3,2,2,0
920,3,0,3,2,2,0
930,0,11,141,18,141,5
930,1,0,2,1,1,0
930,2,0,3,2,2,0
930,3,0,3,2,2,0
940,0,7,141,18,141,5
940,1,0,2,1,1,0
940,2,0,3,2,2,0
940,3,0,3,2,2,0
950,0,5,141,18,141,5
950,1,0,2,1,1,0
950,2,0,3,2,2,0
950,3,0,3,2,2,0
960,0,3,141,18,141,5
960,1,0,2,1,1,0
960,2,0,3,2,2,0
960,3,0,3,2,2,0
970,0,3,141,18,141,5
970,1,0,2,1,1,0
970,2,0,3,2,2,0
970,3,0,3,2,2,0
980,0,6,144,18,144,8
980,1,0,2,1,1,0
980,2,0,3,2,2,0
980,3,0,3,2,2,0
990,0,8,146,18,146,10
990,1,0,2,1,1,0
990,2,0,3,2,2,0
990,3,0,3,2,2,0
1000,0,8,146,18,146,10
1000,1,0,2,1,1,0
1000,2,0,3,2,2,0
1000,3,0,3,2,2,0
1010,0,5,146,18,146,10
1010,1,0,2,1,1,0
1010,2,0,3,2,2,0
1010,3,0,3,2,2,0
1020,0,6,147,18,147,11
1020,1,0,2,1,1,0
1020,2,0,3,2,2,0
1020,3,0,3,2,2,0
1030,0,7,149,18,149,13
1030,1,0,2,1,1,0
1030,2,0,3,2,2,0
1030,3,0,3,2,2,0
1040,0,7,149,18,149,13
1040,1,0,2,1,1,0
1040,2,0,3,2,2,0
1040,3,0,3,2,2,0
1050,0,7,149,18,149,13
1050,1,0,2,1,1,0
1050,2,0,3,2,2,0
1050,3,0,3,2,2,0
1060,0,6,150,18,150,14
1060,1,0,2,1,1,0
1060,2,0,3,2,2,0
1060,3,0,3,2,2,0
1070,0,7,152,18,152,16
1070,1,0,2,1,1,0
1070,2,0,3,2,2,0
1070,3,0,3,2,2,0
1080,0,9,154,18,154,18
1080,1,0,2,1,1,0
1080,2,0,3,2,2,0
1080,3,0,3,2,2,0
1090,0,9,155,18,155,19
1090,1,0,2,1,1,0
1090,2,0,3,2,2,0
1090,3,0,3,2,2,0
1100,0,8,155,18,155,19
1100,1,0,2,1,1,0
1100,2,0,3,2,2,0
1100,3,0,3,2,2,0
1110,0,8,157,18,157,21
1110,1,0,2,1,1,0
1110,2,0,3,2,2,0
1110,3,0,3,2,2,0
1120,0,9,159,18,159,23
1120,1,0,2,1,1,0
1120,2,0,3,2,2,0
1120,3,0,3,2,2,0
1130,0,8,160,18,160,24
1130,1,0,2,1,1,0
1130,2,0,3,2,2,0
1130,3,0,3,2,2,0
1140,0,7,160,18,160,24
1140,1,0,2,1,1,0
1140,2,0,3,2,2,0
1140,3,0,3,2,2,0
1150,0,8,161,18,161,25
1150,1,0,2,1,1,0
1150,2,0,3,2,2,0
1150,3,0,3,2,2,0
1160,0,11,165,18,165,29
1160,1,0,2,1,1,0
1160,2,0,3,2,2,0
1160,3,0,3,2,2,0
1170,0,13,167,18,167,31
1170,1,0,2,1,1,0
1170,2,0,3,2,2,0
1170,3,0,3,2,2,0
1180,0,13,167,18,167,31
1180,1,0,2,1,1,0
1180,2,0,3,2,2,0
1180,3,0,3,2,2,0
1190,0,14,170,18,170,34
1190,1,0,2,1,1,0
1190,2,0,3,2,2,0
1190,3,0,3,2,2,0
1200,0,12,171,18,171,35
1200,1,0,2,1,1,0
1200,2,0,3,2,2,0
1200,3,0,3,2,2,0
1210,0,11,172,18,172,36
1210,1,0,2,1,1,0
1210,2,0,3,2,2,0
1210,3,0,3,2,2,0
1220,0,8,173,18,173,37
1220,1,0,2,1,1,0
1220,2,0,3,2,2,0
1220,3,0,3,2,2,0
1230,0,6,173,18,173,37
1230,1,0,2,1,1,0
1230,2,0,3,2,2,0
1230,3,0,3,2,2,0
1240,0,7,174,18,174,38
1240,1,0,2,1,1,0
1240,2,0,3,2,2,0
1240,3,0,3,2,2,0
1250,0,7,174,18,174,38
1250,1,0,2,1,1,0
1250,2,0,3,2,2,0
1250,3,0,3,2,2,0
1260,0,9,176,18,176,40
1260,1,0,2,1,1,0
1260,2,0,3,2,2,0
1260,3,0,3,2,2,0
1270,0,9,177,18,177,41
1270,1,0,2,1,1,0
1270,2,0,3,2,2,0
1270,3,0,3,2,2,0
1280,0,7,177,18,177,41
1280,1,0,2,1,1,0
1280,2,0,3,2,2,0
1280,3,0,3,2,2,0
1290,0,7,179,19,179,43
1290,1,0,2,1,1,0
1290,2,0,3,2,2,0
1290,3,0,3,2,2,0
1300,0,10,182,19,182,46
1300,1,0,2,1,1,0
1300,2,0,3,2,2,0
1300,3,0,3,2,2,0
1310,0,10,182,19,182,46
1310,1,0,2,1,1,0
1310,2,0,3,2,2,0
1310,3,0,3,2,2,0
1320,0,10,184,19,184,48
1320,1,0,2,1,1,0
1320,2,0,3,2,2,0
1320,3,0,3,2,2,0
1330,0,11,185,20,185,49
1330,1,0,2,1,1,0
1330,2,0,3,2,2,0
1330,3,0,3,2,2,0
1340,0,11,187,20,187,51
1340,1,0,2,1,1,0
1340,2,0,3,2,2,0
1340,3,0,3,2,2,0
1350,0,16,192,20,192,56
1350,1,0,2,1,1,0
1350,2,0,3,2,2,0
1350,3,0,3,2,2,0
1360,0,16,193,21,193,57
1360,1,0,2,1,1,0
1360,2,0,3,2,2,0
1360,3,0,3,2,2,0
1370,0,18,195,21,195,59
1370,1,0,2,1,1,0
1370,2,0,3,2,2,0
1370,3,0,3,2,2,0
1380,0,18,198,21,198,62
1380,1,0,2,1,1,0
1380,2,0,3,2,2,0
1380,3,0,3,2,2,0
1390,0,19,201,21,201,65
1390,1,0,2,1,1,0
1390,2,0,3,2,2,0
1390,3,0,3,2,2,0
1400,0,18,205,22,205,69
1400,1,0,2,1,1,0
1400,2,0,3,2,2,0
1400,3,0,3,2,2,0
1410,0,19,207,22,207,71
1410,1,0,2,1,1,0
1410,2,0,3,2,2,0
1410,3,0,3,2,2,0
1420,0,16,208,22,208,72
1420,1,0,2,1,1,0
1420,2,0,3,2,2,0
1420,3,0,3,2,2,0
1430,0,14,209,22,209,73
1430,1,0,2,1,1,0
1430,2,0,3,2,2,0
1430,3,0,3,2,2,0
1440,0,14,211,22,211,75
1440,1,0,2,1,1,0
1440,2,0,3,2,2,0
1440,3,0,3,2,2,0
1450,0,13,213,22,213,77
1450,1,0,2,1,1,0
1450,2,0,3,2,2,0
1450,3,0,3,2,2,0
1460,0,12,213,22,213,77
1460,1,0,2,1,1,0
1460,2,0,3,2,2,0
1460,3,0,3,2,2,0
1470,0,11,213,22,213,77
1470,1,0,2,1,1,0
1470,2,0,3,2,2,0
1470,3,0,3,2,2,0
1480,0,8,213,22,213,77
1480,1,0,2,1,1,0
1480,2,0,3,2,2,0
1480,3,0,3,2,2,0
1490,0,7,214,22,214,78
1490,1,0,2,1,1,0
1490,2,0,3,2,2,0
1490,3,0,3,2,2,0
1500,0,7,214,22,214,78
1500,1,0,2,1,1,0
1500,2,0,3,2,2,0
1500,3,0,3,2,2,0
1510,0,5,215,22,215,79
1510,1,0,2,1,1,0
1510,2,0,3,2,2,0
1510,3,0,3,2,2,0
1520,0,7,217,22,217,81
1520,1,0,2,1,1,0
1520,2,0,3,2,2,0
1520,3,0,3,2,2,0
1530,0,9,219,22,219,83
1530,1,0,2,1,1,0
1530,2,0,3,2,2,0
1530,3,0,3,2,2,0
1540,0,10,220,22,220,84
1540,1,0,2,1,1,0
1540,2,0,3,2,2,0
1540,3,0,3,2,2,0
1550,0,10,223,23,223,87
1550,1,0,2,1,1,0
1550,2,0,3,2,2,0
1550,3,0,3,2,2,0
1560,0,13,226,23,226,90
1560,1,0,2,1,1,0
1560,2,0,3,2,2,0
1560,3,0,3,2,2,0
1570,0,16,229,24,229,93
1570,1,0,2,1,1,0
1570,2,0,3,2,2,0
1570,3,0,3,2,2,0
1580,0,15,230,24,230,94
1580,1,0,2,1,1,0
1580,2,0,3,2,2,0
1580,3,0,3,2,2,0
1590,0,16,233,24,233,97
1590,1,0,2,1,1,0
1590,2,0,3,2,2,0
1590,3,0,3,2,2,0
1600,0,16,235,24,235,99
1600,1,0,2,1,1,0
1600,2,0,3,2,2,0
1600,3,0,3,2,2,0
1610,0,17,238,24,238,102
1610,1,0,2,1,1,0
1610,2,0,3,2,2,0
1610,3,0,3,2,2,0
1620,0,16,239,24,239,103
1620,1,0,2,1,1,0
1620,2,0,3,2,2,0
1620,3,0,3,2,2,0
1630,0,14,242,24,242,106
1630,1,0,2,1,1,0
1630,2,0,3,2,2,0
1630,3,0,3,2,2,0
1640,0,12,243,24,243,107
1640,1,0,2,1,1,0
1640,2,0,3,2,2,0
1640,3,0,3,2,2,0
1650,0,12,245,24,245,109
1650,1,0,2,1,1,0
1650,2,0,3,2,2,0
1650,3,0,3,2,2,0
1660,0,12,247,25,247,111
1660,1,0,2,1,1,0
1660,2,0,3,2,2,0
1660,3,0,3,2,2,0
1670,0,14,249,26,249,113
1670,1,0,2,1,1,0
1670,2,0,3,2,2,0
1670,3,0,3,2,2,0
1680,0,12,250,26,250,114
1680,1,0,2,1,1,0
1680,2,0,3,2,2,0
1680,3,0,3,2,2,0
1690,0,10,251,26,251,115
1690,1,0,2,1,1,0
1690,2,0,3,2,2,0
1690,3,0,3,2,2,0
1700,0,10,253,26,253,117
1700,1,0,2,1,1,0
1700,2,0,3,2,2,0
1700,3,0,3,2,2,0
1710,0,9,254,26,254,118
1710,1,0,2,1,1,0
1710,2,0,3,2,2,0
1710,3,0,3,2,2,0
1720,0,11,257,26,257,121
1720,1,0,2,1,1,0
1720,2,0,3,2,2,0
1720,3,0,3,2,2,0
1730,0,10,258,26,258,122
1730,1,0,2,1,1,0
1730,2,0,3,2,2,0
1730,3,0,3,2,2,0
1740,0,10,259,27,259,123
1740,1,0,2,1,1,0
1740,2,0,3,2,2,0
1740,3,0,3,2,2,0
1750,0,12,261,28,261,125
1750,1,0,2,1,1,0
1750,2,0,3,2,2,0
1750,3,0,3,2,2,0
1760,0,10,261,28,261,125
1760,1,0,2,1,1,0
1760,2,0,3,2,2,0
1760,3,0,3,2,2,0
1770,0,12,263,28,263,127
1770,1,0,2,1,1,0
1770,2,0,3,2,2,0
1770,3,0,3,2,2,0
1780,0,13,266,28,266,130
1780,1,0,2,1,1,0
1780,2,0,3,2,2,0
1780,3,0,3,2,2,0
1790,0,12,268,29,268,132
1790,1,0,2,1,1,0
1790,2,0,3,2,2,0
1790,3,0,3,2,2,0
1799,0,13,269,29,269,133
1799,1,0,2,1,1,0
1799,2,0,3,2,2,0
1799,3,0,3,2,2,0
