id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,5,4,0,1,4294967295,125,-1
1,0,0,1,6,4,0,1,4294967295,163,-1
2,0,0,1,5,4,0,1,4294967295,132,-1
3,0,1,1,0,4,1,1,0,24,7
4,0,1,1,3,4,0,1,1,107,35
5,0,1,1,0,4,1,1,2,41,8
6,0,2,0,0,4,1,1,3,24,-1
7,0,1,1,5,4,1,1,0,133,47
10,0,1,1,1,4,1,1,2,130,41
11,0,2,1,7,4,0,1,4,380,40
13,0,1,1,3,4,0,1,1,299,46
14,0,2,1,0,4,1,1,10,114,55
15,0,3,1,1,4,0,1,11,111,66
16,0,2,1,0,4,0,1,4,160,51
17,0,2,1,1,4,0,1,13,95,51
18,0,2,1,3,4,1,1,7,127,52
19,0,1,1,0,4,1,1,2,168,52
20,0,3,0,0,4,0,1,16,160,-1
21,0,3,1,1,4,1,1,17,228,62
22,0,3,1,0,4,1,1,18,96,57
23,0,1,1,1,4,0,1,1,120,57
24,0,1,1,2,4,1,1,0,239,58
25,0,2,0,0,4,1,1,19,106,-1
26,0,3,0,0,4,1,1,14,114,-1
27,0,2,1,2,4,1,1,4,218,62
28,0,2,1,1,4,1,1,13,146,62
29,0,2,1,4,4,0,1,23,195,76
30,0,2,1,1,4,1,1,7,157,63
31,0,2,1,1,4,1,1,24,144,75
32,0,1,1,2,4,0,1,2,176,63
33,0,3,1,0,4,1,1,28,137,92
34,0,3,1,4,4,1,1,27,259,93
35,0,4,0,0,4,1,1,21,83,-1
36,0,3,1,0,4,1,1,18,155,75
37,0,3,1,2,4,1,1,30,271,125
38,0,1,1,2,4,0,1,1,192,71
39,0,4,0,0,4,1,1,22,96,-1
40,0,2,1,0,4,0,1,32,165,105
41,0,1,1,1,4,1,1,0,154,73
42,0,4,1,0,4,0,1,15,100,71
43,0,2,1,1,4,0,1,13,173,144
44,0,2,1,5,4,1,1,7,312,73
45,0,1,1,2,4,1,1,2,296,90
46,0,2,0,0,4,1,1,10,130,-1
47,0,3,0,0,4,1,1,17,95,-1
48,0,5,0,0,4,0,1,42,100,-1
49,0,2,1,1,4,1,1,38,196,117
50,0,3,1,1,4,1,1,11,179,97
51,0,2,1,0,4,1,1,41,171,87
52,0,3,1,0,4,1,1,31,156,117
53,0,3,1,0,4,1,1,44,138,87
54,0,3,1,3,4,0,1,29,208,82
55,0,1,1,2,4,1,1,1,208,85
56,0,1,1,0,4,0,1,0,266,84
57,0,2,1,5,4,1,1,7,366,84
58,0,2,0,0,4,0,1,4,107,-1
59,0,3,1,1,4,1,1,18,170,87
60,0,2,0,0,4,0,1,23,120,-1
61,0,2,0,0,4,1,1,24,108,-1
62,0,4,1,2,4,1,1,54,281,94
63,0,2,1,1,4,1,1,55,219,142
64,0,3,1,0,4,1,1,57,186,137
65,0,3,0,0,4,1,1,51,171,-1
66,0,4,0,0,4,1,1,53,133,-1
69,0,1,0,0,4,0,1,0,125,-1
71,0,1,1,1,4,0,1,1,232,107
72,0,1,0,0,4,0,1,2,132,-1
73,0,2,1,0,4,1,1,7,198,104
75,0,3,0,0,4,1,1,18,127,-1
76,0,3,1,3,4,1,1,11,240,109
77,0,3,1,3,4,1,1,27,418,134
79,0,3,1,6,4,1,1,29,375,112
80,0,4,0,0,4,1,1,33,133,-1
82,0,2,0,0,4,1,1,7,133,-1
83,0,4,1,0,4,1,1,34,186,116
85,0,3,0,0,4,1,1,28,146,-1
86,0,3,1,0,4,0,1,29,241,123
89,0,2,1,0,4,1,1,32,239,125
90,0,4,0,0,4,1,1,36,155,-1
91,0,2,1,3,4,0,1,38,299,170
93,0,1,0,0,4,0,1,1,163,-1
94,0,3,1,0,4,0,1,29,260,148
96,0,4,1,0,4,1,1,34,237,166
97,0,4,1,2,4,1,1,37,333,162
99,0,2,0,0,4,1,1,41,153,-1
100,0,3,0,0,4,1,1,40,165,-1
101,0,3,1,0,4,1,1,44,229,138
102,0,3,1,2,4,1,1,49,331,139
103,0,4,1,0,4,1,1,50,166,139
104,0,4,1,3,4,1,1,21,349,178
106,0,4,1,2,4,1,1,54,306,142
107,0,4,1,3,4,1,1,59,584,142
109,0,3,1,2,4,1,1,11,479,187
111,0,2,0,0,4,1,1,32,176,-1
113,0,3,1,4,4,1,1,43,476,151
114,0,2,1,2,4,1,1,45,368,154
115,0,2,1,0,4,1,1,24,311,217
117,0,3,0,0,4,1,1,29,195,-1
119,0,3,1,3,4,1,1,44,378,160
121,0,4,1,1,4,0,1,54,388,161
124,0,3,0,0,4,1,1,49,196,-1
125,0,2,1,0,4,1,1,55,269,164
127,0,2,0,0,4,1,1,56,266,-1
129,0,3,1,0,4,1,1,57,203,177
130,0,3,0,0,4,1,1,27,218,-1
