second,family,mature,births,max_generation,changed_births,late_births
1110,0,93,366,24,320,0
1120,0,94,371,24,325,0
1130,0,93,374,24,328,0
1140,0,94,377,24,331,0
1150,0,93,377,24,331,0
1160,0,94,380,24,334,0
1170,0,95,381,24,335,0
1180,0,95,382,24,336,0
1190,0,98,385,24,339,0
1200,0,99,386,24,340,0
1210,0,99,389,24,343,0
1220,0,100,390,24,344,0
1230,0,100,390,24,344,0
1240,0,100,391,24,345,0
1250,0,99,391,24,345,0
1260,0,99,391,24,345,0
1270,0,99,391,24,345,0
1280,0,99,392,24,346,0
1290,0,99,393,24,347,0
1300,0,99,393,24,347,0
1310,0,99,395,24,349,0
1320,0,100,396,24,350,0
1330,0,100,396,24,350,0
1340,0,101,398,24,352,0
1350,0,101,398,24,352,0
1360,0,101,398,24,352,0
1370,0,101,398,24,352,0
1380,0,101,399,24,353,0
1390,0,101,400,24,354,0
1400,0,99,401,24,355,0
1410,0,101,403,24,357,0
1420,0,101,405,24,359,0
1430,0,102,406,24,360,0
1440,0,102,406,24,360,0
1450,0,103,409,24,363,0
1460,0,103,409,24,363,0
1470,0,102,409,24,363,0
1480,0,102,410,24,364,0
1490,0,102,410,24,364,0
1500,0,102,410,24,364,0
1510,0,102,411,24,365,0
1520,0,103,412,24,366,0
1530,0,103,413,24,367,0
1540,0,102,413,24,367,0
1550,0,103,414,24,368,0
1560,0,103,416,24,370,0
1570,0,104,417,24,371,0
1580,0,104,418,24,372,0
1590,0,103,418,24,372,0
1600,0,103,419,24,373,0
1610,0,103,419,24,373,0
1620,0,103,419,24,373,0
1630,0,102,420,24,374,0
1640,0,103,422,24,376,0
1650,0,103,422,24,376,0
1660,0,103,422,24,376,0
1670,0,104,424,24,378,0
1680,0,104,424,24,378,0
1690,0,104,424,24,378,0
1700,0,103,424,24,378,0
1710,0,104,426,24,380,0
1720,0,104,427,24,381,0
1730,0,104,427,24,381,0
1740,0,104,427,24,381,0
1750,0,104,428,24,382,0
1760,0,104,428,24,382,0
1770,0,104,428,24,382,0
1780,0,105,432,24,386,0
1790,0,104,434,24,388,0
1800,0,103,435,24,389,0
1810,0,104,437,24,391,0
1820,0,105,439,24,393,0
1830,0,105,439,24,393,0
1840,0,105,439,24,393,0
1850,0,105,439,24,393,0
1860,0,105,439,24,393,0
1870,0,104,440,24,394,0
1880,0,105,441,24,395,0
1890,0,105,441,24,395,0
1900,0,105,441,24,395,0
1910,0,105,441,24,395,0
1920,0,105,443,24,397,0
1930,0,105,443,24,397,0
1940,0,105,444,24,398,0
1950,0,105,444,24,398,0
1960,0,105,445,24,399,0
1970,0,104,445,24,399,0
1980,0,105,446,24,400,0
1990,0,104,446,24,400,0
2000,0,105,447,24,401,0
2010,0,105,448,24,402,0
2020,0,105,448,24,402,0
2030,0,104,449,24,403,0
2040,0,104,449,24,403,0
2050,0,104,449,24,403,0
2060,0,103,450,24,404,0
2070,0,104,451,24,405,0
2080,0,104,452,24,406,0
2090,0,105,453,24,407,0
2100,0,105,454,24,408,0
2110,0,104,455,24,409,0
2120,0,104,456,24,410,0
2130,0,104,457,24,411,0
2140,0,104,457,24,411,0
2150,0,104,457,24,411,0
2160,0,103,457,24,411,0
2170,0,105,459,24,413,0
2180,0,105,461,24,415,0
2190,0,105,461,24,415,0
2200,0,105,461,24,415,0
2210,0,105,463,24,417,0
2220,0,105,464,24,418,0
2230,0,105,465,24,419,0
2240,0,105,465,24,419,0
2250,0,105,466,24,420,0
2260,0,105,466,24,420,0
2270,0,105,466,24,420,0
2280,0,105,466,24,420,0
2290,0,105,467,24,421,0
2300,0,105,467,24,421,0
2310,0,105,467,24,421,0
2320,0,105,468,24,422,0
2330,0,105,468,24,422,0
2340,0,105,468,24,422,0
2350,0,105,468,24,422,0
2360,0,105,469,24,423,0
2370,0,105,470,24,424,0
2380,0,105,470,24,424,0
2390,0,105,470,24,424,0
2400,0,105,470,24,424,0
2410,0,105,472,24,426,0
2420,0,106,473,24,427,0
2430,0,106,473,24,427,0
2440,0,106,473,24,427,0
2450,0,105,473,24,427,0
2460,0,106,474,24,428,0
2470,0,105,474,24,428,0
2480,0,106,475,24,429,0
2490,0,106,475,24,429,0
2500,0,106,475,24,429,0
2510,0,106,475,24,429,0
2520,0,106,475,24,429,0
2530,0,106,475,24,429,0
2540,0,106,475,24,429,0
2550,0,106,476,24,430,0
2560,0,106,476,24,430,0
2570,0,104,476,24,430,0
2580,0,105,477,24,431,0
2590,0,105,477,24,431,0
2600,0,104,477,24,431,0
2610,0,105,481,24,435,0
2620,0,106,482,24,436,0
2630,0,106,482,24,436,0
2640,0,105,483,24,437,0
2650,0,106,484,24,438,0
2660,0,106,485,24,439,0
2670,0,106,485,24,439,0
2680,0,106,486,24,440,0
2690,0,106,486,24,440,0
2700,0,105,486,24,440,0
2710,0,106,487,24,441,0
2720,0,106,487,24,441,0
2730,0,105,487,24,441,0
2740,0,105,488,24,442,0
2750,0,106,489,24,443,0
2760,0,105,489,24,443,0
2770,0,106,490,24,444,0
2780,0,106,490,24,444,0
2790,0,106,490,24,444,0
2800,0,105,490,24,444,0
2810,0,106,491,24,445,0
2820,0,106,491,24,445,0
2830,0,106,491,24,445,0
2840,0,106,492,24,446,0
2850,0,105,493,24,447,0
2860,0,105,493,24,447,0
2870,0,105,493,24,447,0
2880,0,106,494,24,448,0
2890,0,105,494,24,448,0
2900,0,106,496,24,450,0
2910,0,106,496,24,450,0
2920,0,106,496,24,450,0
2930,0,106,497,25,451,0
2940,0,105,499,25,453,0
2950,0,106,500,25,454,0
2960,0,104,500,25,454,0
2970,0,104,502,25,456,0
2980,0,104,504,25,458,0
2990,0,106,508,25,462,0
3000,0,106,508,25,462,0
3010,0,106,508,25,462,0
3020,0,107,510,25,464,0
3030,0,107,512,25,466,0
3040,0,107,515,25,469,0
3050,0,108,517,26,471,0
3060,0,108,519,27,473,0
3070,0,107,523,29,477,0
3080,0,110,527,31,481,0
3090,0,111,531,32,485,0
3100,0,111,531,32,485,0
3110,0,112,533,32,487,0
3120,0,112,534,32,488,0
3130,0,112,534,32,488,0
3140,0,113,536,32,490,0
3150,0,112,538,32,492,0
3160,0,114,541,32,495,0
3170,0,115,543,32,497,0
3180,0,115,543,32,497,0
3190,0,115,543,32,497,0
3200,0,116,546,32,500,0
3210,0,116,546,32,500,0
3220,0,117,550,32,504,0
3230,0,119,553,32,507,0
3240,0,119,553,32,507,0
3250,0,120,555,32,509,0
3260,0,121,557,32,511,0
3270,0,121,557,32,511,0
3280,0,121,557,32,511,0
3290,0,121,557,32,511,0
3300,0,121,557,32,511,0
3310,0,121,557,32,511,0
3320,0,121,560,32,514,0
3330,0,122,561,32,515,0
3340,0,123,563,32,517,0
3350,0,124,565,32,519,0
3360,0,124,567,33,521,0
3370,0,124,568,33,522,0
3380,0,126,573,33,527,0
3390,0,125,575,33,529,0
3400,0,127,578,33,532,0
3410,0,127,580,33,534,0
3420,0,128,583,33,537,0
3430,0,127,584,33,538,0
3440,0,130,590,33,544,0
3450,0,130,592,33,546,0
3460,0,130,593,33,547,0
3470,0,130,594,33,548,0
3480,0,129,595,33,549,0
3490,0,130,598,33,552,0
3500,0,130,598,33,552,0
3510,0,130,598,33,552,0
3520,0,129,599,33,553,0
3530,0,130,601,33,555,0
3540,0,130,602,33,556,0
3550,0,130,602,33,556,0
3560,0,130,602,33,556,0
3570,0,130,603,33,557,0
3580,0,130,603,33,557,0
3590,0,130,603,33,557,0
3600,0,130,603,33,557,0
3610,0,130,603,33,557,0
3620,0,130,604,33,558,1
3630,0,130,605,33,559,2
3640,0,131,607,33,561,4
3650,0,131,607,33,561,4
3660,0,131,607,33,561,4
3670,0,131,607,33,561,4
3680,0,131,607,33,561,4
3690,0,131,607,33,561,4
3700,0,131,609,33,563,6
3710,0,131,609,33,563,6
3720,0,131,609,33,563,6
3730,0,132,611,33,565,8
3740,0,132,612,33,566,9
3750,0,132,612,33,566,9
3760,0,135,616,33,570,13
3770,0,136,618,33,572,15
3780,0,136,619,33,573,16
3790,0,136,619,33,573,16
3800,0,136,623,33,577,20
3810,0,136,627,33,581,24
3820,0,137,628,33,582,25
3830,0,138,630,33,584,27
3840,0,138,631,33,585,28
3850,0,138,632,33,586,29
3860,0,139,634,33,588,31
3870,0,139,634,33,588,31
3880,0,139,637,33,591,34
3890,0,141,642,33,596,39
3900,0,140,642,33,596,39
3910,0,141,645,33,599,42
3920,0,140,645,33,599,42
3930,0,141,648,33,602,45
3940,0,141,648,33,602,45
3950,0,141,649,33,603,46
3960,0,142,651,33,605,48
3970,0,142,653,33,607,50
3980,0,143,656,33,610,53
3990,0,143,658,33,612,55
4000,0,143,659,33,613,56
4010,0,143,659,33,613,56
4020,0,144,661,33,615,58
4030,0,144,661,33,615,58
4040,0,145,663,33,617,60
4050,0,145,664,33,618,61
4060,0,145,664,33,618,61
4070,0,145,664,33,618,61
4080,0,144,665,33,619,62
4090,0,146,669,33,623,66
4100,0,146,669,33,623,66
4110,0,145,670,33,624,67
4120,0,147,672,33,626,69
4130,0,147,672,33,626,69
4140,0,147,672,33,626,69
4150,0,147,672,33,626,69
4160,0,147,672,33,626,69
4170,0,147,672,33,626,69
4180,0,148,674,33,628,71
4190,0,148,674,33,628,71
4200,0,149,676,33,630,73
4210,0,149,676,33,630,73
4220,0,149,676,33,630,73
4230,0,153,681,33,635,78
4240,0,153,683,33,637,80
4250,0,153,683,33,637,80
4260,0,153,683,33,637,80
4270,0,153,683,33,637,80
4280,0,153,683,33,637,80
4290,0,153,683,33,637,80
4300,0,153,683,33,637,80
4310,0,153,683,33,637,80
4320,0,153,683,33,637,80
4330,0,153,683,33,637,80
4340,0,153,683,33,637,80
4350,0,153,683,33,637,80
4360,0,153,683,33,637,80
4370,0,153,683,33,637,80
4380,0,153,683,33,637,80
4390,0,153,683,33,637,80
4400,0,153,683,33,637,80
4410,0,153,683,33,637,80
4420,0,153,684,33,638,81
4430,0,154,686,33,640,83
4440,0,155,688,33,642,85
4450,0,156,690,33,644,87
4460,0,156,690,33,644,87
4470,0,156,690,33,644,87
4480,0,157,692,33,646,89
4490,0,157,692,33,646,89
4500,0,157,692,33,646,89
4510,0,157,692,33,646,89
4520,0,158,694,33,648,91
4530,0,158,694,33,648,91
4540,0,158,694,33,648,91
4550,0,158,694,33,648,91
4560,0,159,696,33,650,93
4570,0,159,696,33,650,93
4580,0,159,696,33,650,93
4590,0,159,696,33,650,93
4600,0,159,696,33,650,93
4610,0,159,696,33,650,93
4620,0,159,697,33,651,94
4630,0,159,697,33,651,94
4640,0,159,698,33,652,95
4650,0,159,698,33,652,95
4660,0,159,698,33,652,95
4670,0,159,698,33,652,95
4680,0,160,700,33,654,97
4690,0,160,700,33,654,97
4700,0,160,700,33,654,97
4710,0,160,700,33,654,97
4720,0,160,701,33,655,98
4730,0,161,703,33,657,100
4740,0,161,703,33,657,100
4750,0,161,703,33,657,100
4760,0,161,704,33,658,101
4770,0,161,704,33,658,101
4780,0,161,704,33,658,101
4790,0,161,704,33,658,101
4800,0,161,704,33,658,101
4810,0,161,704,33,658,101
4820,0,161,705,33,659,102
4830,0,161,705,33,659,102
4840,0,161,705,33,659,102
4850,0,161,705,33,659,102
4860,0,161,705,33,659,102
4870,0,161,705,33,659,102
4880,0,161,707,33,661,104
4890,0,161,707,33,661,104
4900,0,161,707,33,661,104
4910,0,161,707,33,661,104
4920,0,161,707,33,661,104
4930,0,161,707,33,661,104
4940,0,161,709,33,663,106
4950,0,161,709,33,663,106
4960,0,162,711,33,665,108
4970,0,162,712,33,666,109
4980,0,162,712,33,666,109
4990,0,162,714,33,668,111
5000,0,162,715,33,669,112
5010,0,162,715,33,669,112
5020,0,163,717,33,671,114
5030,0,163,717,33,671,114
5040,0,163,717,33,671,114
5050,0,163,719,33,673,116
5060,0,163,719,33,673,116
5070,0,163,719,33,673,116
5080,0,163,719,33,673,116
5090,0,163,719,33,673,116
5100,0,163,719,33,673,116
5110,0,163,719,33,673,116
5120,0,163,720,33,674,117
5130,0,163,721,33,675,118
5140,0,163,721,33,675,118
5150,0,163,721,33,675,118
5160,0,162,721,33,675,118
5170,0,163,722,33,676,119
5180,0,163,722,33,676,119
5190,0,163,722,33,676,119
5200,0,164,723,33,677,120
5210,0,164,724,33,678,121
5220,0,164,724,33,678,121
5230,0,164,724,33,678,121
5240,0,164,724,33,678,121
5250,0,164,724,33,678,121
5260,0,163,724,33,678,121
5270,0,164,726,33,680,123
5280,0,167,730,34,684,127
5290,0,167,730,34,684,127
5300,0,167,730,34,684,127
5310,0,167,730,34,684,127
5320,0,167,730,34,684,127
5330,0,167,730,34,684,127
5340,0,166,730,34,684,127
5350,0,167,731,34,685,128
5360,0,167,731,34,685,128
5370,0,168,733,34,687,130
5380,0,168,733,34,687,130
5390,0,168,733,34,687,130
5400,0,168,733,34,687,130
5410,0,168,733,34,687,130
5420,0,168,733,34,687,130
5430,0,168,733,34,687,130
5440,0,168,734,34,688,131
5450,0,168,734,34,688,131
5460,0,168,734,34,688,131
5470,0,168,734,34,688,131
5480,0,168,735,34,689,132
5490,0,168,735,34,689,132
5500,0,168,736,34,690,133
5510,0,168,737,34,691,134
5520,0,168,737,34,691,134
5530,0,168,737,34,691,134
5540,0,168,738,34,692,135
5550,0,168,738,34,692,135
5560,0,168,738,34,692,135
5570,0,168,738,34,692,135
5580,0,168,738,34,692,135
5590,0,168,738,34,692,135
5600,0,168,739,34,693,136
5610,0,168,739,34,693,136
5620,0,168,739,34,693,136
5630,0,168,739,34,693,136
5640,0,168,740,34,694,137
5650,0,168,740,34,694,137
5660,0,168,740,34,694,137
5670,0,168,740,34,694,137
5680,0,168,740,34,694,137
5690,0,167,740,34,694,137
5700,0,168,741,34,695,138
5710,0,168,741,34,695,138
5720,0,168,741,34,695,138
5730,0,168,741,34,695,138
5740,0,168,741,34,695,138
5750,0,168,741,34,695,138
5760,0,168,741,34,695,138
5770,0,168,741,34,695,138
5780,0,168,741,34,695,138
5790,0,168,741,34,695,138
5800,0,168,741,34,695,138
5810,0,168,742,34,696,139
5820,0,168,742,34,696,139
5830,0,168,742,34,696,139
5840,0,168,743,34,697,140
5850,0,168,743,34,697,140
5860,0,168,743,34,697,140
5870,0,168,743,34,697,140
5880,0,168,743,34,697,140
5890,0,168,744,34,698,141
5900,0,167,744,34,698,141
5910,0,168,745,34,699,142
5920,0,168,745,34,699,142
5930,0,168,745,34,699,142
5940,0,168,745,34,699,142
5950,0,168,745,34,699,142
5960,0,168,745,34,699,142
5970,0,168,745,34,699,142
5980,0,168,745,34,699,142
5990,0,168,745,34,699,142
6000,0,168,745,34,699,142
6010,0,168,745,34,699,142
6020,0,168,746,34,700,143
6030,0,168,746,34,700,143
6040,0,168,746,34,700,143
6050,0,168,746,34,700,143
6060,0,168,747,34,701,144
6070,0,168,747,34,701,144
6080,0,168,747,34,701,144
6090,0,168,747,34,701,144
6100,0,168,747,34,701,144
6110,0,168,747,34,701,144
6120,0,168,747,34,701,144
6130,0,168,747,34,701,144
6140,0,168,747,34,701,144
6150,0,168,748,34,702,145
6160,0,168,748,34,702,145
6170,0,168,748,34,702,145
6180,0,168,748,34,702,145
6190,0,168,749,34,703,146
6200,0,168,749,34,703,146
6210,0,168,749,34,703,146
6220,0,169,751,34,705,148
6230,0,170,753,34,707,150
6240,0,170,754,34,708,151
6250,0,170,754,34,708,151
6260,0,170,754,34,708,151
6270,0,170,754,34,708,151
6280,0,170,754,34,708,151
6290,0,170,755,34,709,152
6300,0,170,755,34,709,152
6310,0,170,755,34,709,152
6320,0,170,755,34,709,152
6330,0,170,755,34,709,152
6340,0,170,755,34,709,152
6350,0,171,757,34,711,154
6360,0,171,758,34,712,155
6370,0,171,758,34,712,155
6380,0,171,758,34,712,155
6390,0,171,758,34,712,155
6400,0,171,758,34,712,155
6410,0,171,758,34,712,155
6420,0,171,758,34,712,155
6430,0,172,760,34,714,157
6440,0,172,760,34,714,157
6450,0,172,760,34,714,157
6460,0,172,760,34,714,157
6470,0,172,760,34,714,157
6480,0,171,761,34,715,158
6490,0,174,764,34,718,161
6500,0,174,764,34,718,161
6510,0,174,764,34,718,161
6520,0,173,764,34,718,161
6530,0,174,765,34,719,162
6540,0,174,765,34,719,162
6550,0,174,765,34,719,162
6560,0,174,765,34,719,162
6570,0,174,765,34,719,162
6580,0,175,767,34,721,164
6590,0,175,767,34,721,164
6600,0,175,767,34,721,164
6610,0,175,767,34,721,164
6620,0,175,767,34,721,164
6630,0,175,767,34,721,164
6640,0,175,767,34,721,164
6650,0,175,767,34,721,164
6660,0,175,767,34,721,164
6670,0,175,767,34,721,164
6680,0,175,767,34,721,164
6690,0,175,767,34,721,164
6700,0,175,767,34,721,164
6710,0,175,767,34,721,164
6720,0,175,767,34,721,164
6730,0,175,767,34,721,164
6740,0,176,769,34,723,166
6750,0,176,769,34,723,166
6760,0,176,771,34,725,168
6770,0,176,771,34,725,168
6780,0,176,771,34,725,168
6790,0,176,771,34,725,168
6800,0,176,771,34,725,168
6810,0,176,771,34,725,168
6820,0,176,771,34,725,168
6830,0,176,771,34,725,168
6840,0,176,771,34,725,168
6850,0,176,771,34,725,168
6860,0,176,771,34,725,168
6870,0,176,771,34,725,168
6880,0,176,771,34,725,168
6890,0,176,771,34,725,168
6900,0,176,771,34,725,168
6910,0,176,771,34,725,168
6920,0,176,771,34,725,168
6930,0,176,771,34,725,168
6940,0,176,771,34,725,168
6950,0,177,773,34,727,170
6960,0,177,773,34,727,170
6970,0,177,773,34,727,170
6980,0,177,773,34,727,170
6990,0,177,773,34,727,170
7000,0,177,773,34,727,170
7010,0,177,773,34,727,170
7020,0,177,773,34,727,170
7030,0,177,773,34,727,170
7040,0,177,773,34,727,170
7050,0,178,775,34,729,172
7060,0,179,777,34,731,174
7070,0,180,779,34,733,176
7080,0,179,779,34,733,176
7090,0,180,780,34,734,177
7100,0,180,781,34,735,178
7110,0,180,781,34,735,178
7120,0,180,781,34,735,178
7130,0,180,781,34,735,178
7140,0,180,781,34,735,178
7150,0,180,781,34,735,178
7160,0,180,781,34,735,178
7170,0,180,782,34,736,179
7180,0,180,784,34,738,181
7190,0,180,784,34,738,181
7199,0,180,784,34,738,181
