second,family,mature,births,max_generation,changed_births,late_births
0,0,3,0,0,0,0
10,0,3,0,0,0,0
20,0,3,0,0,0,0
30,0,3,0,0,0,0
40,0,2,0,0,0,0
50,0,2,0,0,0,0
60,0,0,0,0,0,0
