id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,0,4,0,1,4294967295,40,-1
1,1,0,1,2,9,0,1,4294967295,202,-1
2,2,0,1,1,7,0,1,4294967295,157,-1
3,3,0,1,3,5,0,1,4294967295,298,-1
4,0,1,0,0,4,1,1,0,40,-1
5,1,1,1,1,9,1,1,1,114,36
6,2,1,1,1,7,0,1,2,73,8
7,3,1,1,1,5,1,1,3,343,46
8,2,2,1,2,7,0,1,6,154,32
9,2,1,0,0,7,0,1,2,157,-1
10,2,3,1,0,7,1,1,8,241,50
11,1,2,1,3,9,1,1,5,196,67
13,1,1,0,0,9,1,1,1,107,-1
14,2,4,0,0,7,1,1,10,87,-1
15,3,1,1,0,5,1,1,3,155,88
16,2,3,1,3,7,1,1,8,550,75
17,1,3,1,3,9,1,1,11,186,78
20,1,2,0,0,8,1,0,5,95,-1
21,2,4,1,0,7,1,1,16,216,131
22,3,2,1,0,5,1,1,7,283,91
23,1,4,1,1,9,1,1,17,162,93
24,1,3,1,1,9,1,0,11,279,96
25,1,5,1,1,9,1,1,23,166,120
26,3,1,1,0,5,1,1,3,236,100
27,2,4,0,0,7,1,1,10,134,-1
28,2,3,0,0,7,1,1,8,137,-1
29,1,4,1,3,9,1,1,17,214,120
30,3,1,0,0,5,1,1,3,141,-1
32,3,3,0,0,5,1,1,22,261,-1
33,1,5,1,1,9,1,1,29,199,137
34,1,6,1,0,9,1,1,25,163,131
35,1,1,1,0,9,1,1,1,189,154
36,1,4,1,3,9,1,1,17,312,136
37,1,5,0,0,9,1,1,23,146,-1
38,1,7,0,0,9,1,1,34,163,-1
39,2,5,0,0,14,1,0,21,216,-1
40,1,3,1,0,9,1,1,11,203,150
41,1,6,1,3,9,1,1,33,258,147
42,1,5,1,0,9,1,1,36,325,193
43,1,6,0,0,9,1,1,25,165,-1
44,2,4,1,5,7,1,1,16,531,170
45,1,5,1,0,9,1,1,29,203,163
48,1,6,0,0,9,1,1,33,196,-1
49,1,2,0,0,9,1,1,35,184,-1
50,1,7,1,3,9,1,1,41,436,172
51,1,6,0,0,9,1,1,45,203,-1
53,1,3,0,0,19,1,0,11,194,-1
54,1,5,1,1,9,1,1,29,422,180
55,2,5,1,0,7,1,1,44,344,227
56,1,4,1,1,9,1,0,24,286,207
58,2,4,0,0,7,1,1,10,241,-1
59,1,7,1,0,9,1,1,41,258,203
60,1,6,0,0,9,1,1,54,227,-1
61,1,6,0,0,9,1,1,42,325,-1
65,1,5,1,0,9,1,1,36,329,210
66,1,8,0,0,9,1,1,59,258,-1
67,1,5,1,0,9,1,0,56,327,218
68,1,7,1,0,9,1,1,41,256,219
69,1,6,0,0,9,1,1,65,240,-1
71,1,4,0,0,9,1,0,24,279,-1
72,1,8,1,2,9,1,1,50,321,225
75,1,5,1,7,9,1,1,36,530,232
76,1,6,0,0,9,1,0,67,262,-1
77,1,8,0,0,9,1,1,68,249,-1
78,1,5,0,0,9,1,0,56,250,-1
79,1,7,0,0,9,1,1,41,258,-1
81,2,5,1,0,7,1,1,44,295,247
82,1,5,0,0,9,1,0,36,312,-1
83,1,8,1,1,9,1,1,50,357,252
85,1,9,1,0,9,1,0,72,309,260
86,1,6,1,4,9,1,1,75,564,261
87,2,5,1,0,7,1,1,44,406,363
90,1,9,1,4,9,1,1,83,513,293
91,1,8,0,0,9,1,1,50,309,-1
93,1,6,1,0,9,1,1,54,374,326
94,1,10,0,0,9,1,0,85,289,-1
96,1,7,1,0,9,1,1,86,411,352
97,1,9,1,0,9,1,1,72,411,277
98,1,6,0,0,9,1,1,65,329,-1
101,1,6,0,0,9,1,0,67,327,-1
102,1,6,1,2,9,1,1,75,420,312
103,1,9,0,0,8,1,0,72,321,-1
104,2,4,1,0,7,1,1,16,414,338
107,1,9,0,0,9,1,1,83,357,-1
109,1,10,1,0,9,1,1,90,387,319
110,1,10,0,0,9,1,1,97,411,-1
111,1,8,1,0,9,1,1,50,385,335
112,1,7,0,0,10,1,0,102,345,-1
113,1,6,1,2,9,1,1,75,449,332
114,1,11,0,0,9,1,1,109,387,-1
115,1,10,1,0,9,1,1,90,423,374
116,1,7,0,0,9,1,1,93,374,-1
117,1,7,1,0,9,1,1,113,370,354
118,1,9,0,0,9,1,1,111,364,-1
119,1,6,1,0,9,1,1,75,420,355
120,1,8,0,0,9,1,1,50,425,-1
121,2,4,0,0,7,1,1,16,452,-1
122,1,7,1,0,9,1,1,102,430,370
123,1,8,0,0,9,1,1,96,411,-1
124,1,7,1,5,9,1,1,86,629,384
125,2,6,0,0,7,1,1,87,395,-1
126,1,6,0,0,9,1,1,75,398,-1
127,2,5,1,2,7,1,1,44,500,384
128,1,7,1,1,9,1,0,113,509,399
129,1,7,1,0,9,1,1,102,414,388
131,1,10,1,1,9,1,1,90,485,396
133,1,11,0,0,9,1,1,115,408,-1
134,1,7,1,1,9,1,1,86,560,414
135,2,6,1,0,7,1,1,127,525,422
137,2,5,1,0,7,1,1,44,527,422
138,1,8,1,0,9,1,1,124,465,413
142,1,10,1,4,9,1,1,90,611,419
143,1,8,1,0,9,1,0,128,510,426
144,1,7,0,0,10,1,0,113,429,-1
145,1,11,1,0,9,1,1,131,461,425
148,1,8,1,0,9,1,1,134,495,425
149,1,9,0,0,9,1,1,138,465,-1
150,1,8,1,1,9,1,1,124,546,429
151,1,6,1,3,9,1,1,75,772,451
152,1,7,1,1,9,1,1,86,638,489
153,1,11,1,0,9,1,1,142,551,474
155,1,12,0,0,9,1,1,145,461,-1
156,2,7,0,0,7,1,1,135,488,-1
158,1,10,0,0,10,1,0,90,449,-1
159,2,6,1,2,7,1,1,127,632,443
160,1,8,1,1,9,1,0,124,715,461
161,1,8,0,0,9,1,0,128,509,-1
162,1,11,0,0,9,1,1,131,485,-1
163,1,8,0,0,9,1,1,134,481,-1
164,1,6,1,1,9,1,1,75,674,482
165,2,4,0,0,7,1,1,16,508,-1
166,1,8,1,4,9,1,1,124,905,493
167,1,9,0,0,9,1,0,143,505,-1
169,1,10,0,0,9,1,1,90,505,-1
170,2,7,1,1,7,1,0,159,573,499
171,1,11,1,1,9,1,1,142,616,496
172,1,6,1,1,9,1,0,75,656,500
173,1,7,0,0,9,1,1,86,564,-1
176,1,8,1,0,9,1,1,124,648,604
177,1,11,1,0,9,1,1,142,611,543
178,1,9,1,0,9,1,1,150,626,516
179,2,7,1,2,7,1,1,159,752,546
180,2,8,1,0,7,1,0,170,574,536
182,1,7,1,0,9,1,1,151,566,524
183,1,8,1,0,9,1,1,152,613,529
184,1,8,0,0,9,1,1,134,546,-1
185,1,9,1,3,9,1,0,160,780,587
188,1,7,1,0,9,1,1,151,574,541
191,1,7,1,5,9,1,1,164,883,551
192,2,9,0,0,7,1,0,180,574,-1
193,1,9,1,0,9,1,1,166,688,556
194,2,8,1,0,7,1,1,179,661,594
197,1,11,1,1,9,1,1,142,790,562
198,2,7,0,0,7,1,1,159,632,-1
200,1,7,0,0,9,1,1,164,674,-1
201,1,9,1,2,9,1,1,166,834,575
203,1,12,1,0,9,1,1,171,600,579
205,1,7,1,0,9,1,0,172,668,601
210,1,12,0,0,9,1,1,177,601,-1
211,1,10,0,0,9,1,1,178,599,-1
212,1,9,0,0,9,1,1,183,613,-1
213,2,9,0,0,7,1,1,194,661,-1
215,1,8,0,0,9,1,1,152,636,-1
217,1,9,0,0,9,1,0,160,639,-1
218,1,9,1,2,9,1,0,166,904,616
221,1,9,0,0,9,1,1,176,634,-1
223,1,7,1,0,11,1,0,151,830,692
224,1,10,1,1,9,1,0,185,709,626
225,1,8,1,0,9,1,1,191,694,628
226,2,8,1,1,7,1,1,179,779,690
228,1,9,1,5,9,1,1,166,1194,641
231,1,10,1,0,9,1,0,185,714,644
233,1,8,1,3,9,1,1,191,920,676
234,1,10,0,0,9,1,1,193,678,-1
235,1,12,1,1,9,1,1,197,749,647
236,1,10,1,0,9,1,1,201,690,649
237,1,11,1,0,9,1,0,224,778,653
238,1,9,0,0,9,1,1,225,685,-1
239,1,10,1,0,9,1,1,201,970,700
242,1,10,0,0,10,1,0,185,697,-1
244,1,12,0,0,9,1,1,197,726,-1
245,1,9,0,0,9,1,0,160,715,-1
246,1,11,0,0,9,1,0,224,696,-1
248,1,11,0,0,9,1,0,231,706,-1
249,1,9,1,1,9,1,1,233,830,693
250,1,8,1,0,9,1,1,191,795,709
253,1,10,1,0,9,1,1,228,828,793
254,2,9,1,1,7,1,1,226,778,699
256,1,13,1,0,9,1,1,235,726,709
258,2,8,0,0,7,1,1,179,752,-1
259,1,7,0,0,9,1,0,151,772,-1
260,2,9,0,0,7,1,1,226,779,-1
261,1,10,0,0,9,1,1,201,811,-1
262,1,10,1,1,11,1,0,185,926,727
263,1,8,1,2,9,1,1,191,923,729
264,1,10,1,0,9,1,0,218,818,733
265,2,10,1,3,7,1,1,254,1228,731
266,1,8,0,0,11,1,0,223,762,-1
267,2,10,0,0,7,1,1,254,773,-1
268,1,10,0,0,9,1,0,218,797,-1
269,1,8,1,0,9,1,1,191,880,842
270,1,9,0,0,9,1,1,233,815,-1
271,1,11,0,0,9,1,1,239,855,-1
273,1,10,1,0,9,1,1,249,838,804
274,1,11,1,1,11,1,0,262,975,818
276,1,9,0,0,9,1,1,263,799,-1
280,1,11,0,0,9,1,0,264,818,-1
281,1,11,0,0,9,1,1,253,828,-1
283,1,10,1,1,9,1,1,228,961,905
285,1,11,0,0,9,1,1,273,838,-1
286,1,9,0,0,10,1,0,166,889,-1
287,1,10,1,1,9,1,0,218,1108,851
288,1,12,1,0,11,1,0,274,897,832
290,1,9,1,1,9,1,1,263,951,837
291,1,9,1,2,9,1,1,233,933,835
292,2,11,1,0,7,1,1,265,1115,930
293,1,11,0,0,11,1,0,262,926,-1
294,1,10,1,0,9,1,1,291,883,846
295,1,10,1,0,9,1,1,290,928,848
296,1,13,0,0,10,1,0,288,897,-1
297,1,9,1,1,9,1,1,233,955,858
298,1,9,0,0,9,1,1,269,880,-1
299,1,9,1,0,9,1,1,263,1091,883
300,1,11,0,0,9,1,1,294,883,-1
301,1,11,0,0,9,1,0,287,896,-1
302,1,11,0,0,8,1,0,239,970,-1
304,1,9,0,0,9,1,1,233,919,-1
305,1,12,0,0,11,1,0,274,975,-1
306,1,10,1,0,9,1,1,291,917,898
307,1,10,1,3,9,1,1,297,1153,915
309,1,9,0,0,9,1,1,263,912,-1
310,1,10,0,0,9,1,1,299,1039,-1
312,1,11,1,1,9,1,1,283,1002,916
313,1,11,1,0,9,1,0,287,977,937
315,1,11,1,1,9,1,1,307,1059,926
316,1,12,1,0,9,1,1,312,992,945
318,1,10,0,0,9,1,1,297,941,-1
319,1,11,0,0,9,1,1,283,946,-1
320,1,10,1,3,9,1,1,228,1148,983
322,1,12,1,2,9,1,1,315,1227,994
324,1,11,1,2,9,1,1,307,1019,943
326,1,12,1,1,9,1,1,324,1005,955
327,1,13,0,0,9,1,1,316,992,-1
329,1,11,1,2,10,1,0,307,1304,961
330,1,12,0,0,9,1,1,312,1002,-1
331,1,13,1,1,9,1,1,326,1013,967
332,1,12,1,0,9,1,1,324,1015,982
333,1,12,0,0,10,1,0,329,1071,-1
334,1,14,1,0,9,1,1,331,1003,977
335,1,13,0,0,9,1,1,326,996,-1
338,1,11,0,0,9,1,0,287,1001,-1
339,1,13,0,0,9,1,1,332,1014,-1
340,1,11,1,1,9,1,1,320,1071,994
341,1,11,0,0,9,1,1,307,1026,-1
342,1,14,0,0,9,1,1,331,1007,-1
343,1,12,0,0,12,1,0,324,1019,-1
344,2,12,0,0,7,1,1,292,1115,-1
345,1,10,1,0,10,1,0,228,1166,1032
346,1,13,1,0,9,1,1,322,1087,1011
347,1,12,1,2,9,1,1,340,1102,1010
349,1,12,0,0,9,1,1,315,1059,-1
351,1,11,1,0,9,1,1,320,1059,1017
353,1,13,1,0,9,1,1,347,1064,1025
354,1,14,0,0,9,1,1,346,1087,-1
359,1,12,0,0,8,1,0,340,1050,-1
360,1,13,1,6,9,1,1,322,1387,1050
361,1,12,0,0,9,1,1,351,1059,-1
362,1,11,1,1,9,1,1,320,1132,1062
363,1,14,0,0,9,1,1,353,1064,-1
364,1,13,1,0,9,1,1,347,1097,1043
365,1,11,0,0,10,1,0,345,1166,-1
366,1,10,1,4,9,1,1,228,1233,1069
367,1,14,1,0,9,1,1,360,1133,1061
368,1,13,0,0,9,1,1,347,1102,-1
370,1,13,0,0,9,1,1,322,1163,-1
371,1,12,1,0,9,1,1,362,1150,1099
372,1,14,0,0,9,1,1,364,1091,-1
373,1,15,0,0,9,1,1,367,1090,-1
375,2,11,1,1,7,1,1,265,1264,1147
376,1,11,0,0,9,1,1,320,1096,-1
377,1,11,1,0,9,1,1,366,1205,1085
378,1,10,0,0,9,1,1,228,1106,-1
380,1,14,1,3,9,1,1,360,1255,1112
381,1,12,1,0,10,1,0,329,1176,1128
382,1,11,1,1,8,1,0,366,1171,1101
383,1,12,0,0,9,1,1,377,1118,-1
384,1,15,0,0,8,1,0,367,1133,-1
