id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,7,4,0,1,4294967295,163,-1
1,1,0,1,3,9,0,1,4294967295,140,-1
2,2,0,1,3,7,0,1,4294967295,141,-1
3,3,0,1,1,4,0,1,4294967295,253,-1
4,0,1,1,6,4,1,1,0,218,5
5,1,1,1,1,9,0,1,1,144,31
6,2,1,1,0,7,1,1,2,74,8
7,3,1,1,0,4,0,1,3,175,29
8,0,2,0,0,4,1,1,4,52,-1
9,2,2,0,0,7,1,1,6,71,-1
10,2,1,1,1,7,1,0,2,228,36
11,0,1,1,0,4,1,1,0,62,23
12,0,2,0,0,4,1,1,11,62,-1
13,0,1,1,2,4,0,1,0,119,70
14,1,2,1,0,9,0,1,5,206,45
15,1,1,1,1,9,0,1,1,231,75
16,2,1,1,2,7,0,1,2,202,66
17,2,2,1,0,7,1,0,10,160,135
18,3,1,0,0,4,1,1,3,107,-1
19,1,2,0,0,9,1,1,5,80,-1
20,0,2,1,0,4,1,1,4,136,85
21,1,3,0,0,9,1,1,14,87,-1
23,3,2,0,0,4,1,1,7,153,-1
24,2,2,1,1,7,1,1,16,193,89
25,0,2,1,4,4,1,1,13,181,74
27,2,1,0,0,7,0,1,2,141,-1
30,0,3,1,3,4,1,1,25,266,95
31,1,2,0,0,9,1,1,15,94,-1
32,0,1,1,1,4,1,1,0,168,80
33,0,2,1,0,4,0,1,13,112,85
34,0,2,1,0,4,1,1,32,114,94
35,1,1,1,0,9,1,1,1,137,92
36,0,3,0,0,4,0,1,33,112,-1
37,0,1,1,2,4,0,1,0,244,91
38,2,3,1,1,1,1,0,24,157,90
39,2,4,1,1,1,1,0,38,99,92
40,0,2,0,0,4,0,1,13,119,-1
41,0,2,1,1,4,1,1,4,145,110
42,1,2,0,0,19,1,0,35,121,-1
43,0,3,0,0,4,1,1,20,136,-1
44,2,5,1,0,1,1,0,39,159,95
45,0,3,0,0,4,1,1,34,114,-1
46,0,4,1,0,4,1,1,30,168,100
