id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,2,4,0,1,4294967295,86,-1
1,1,0,1,1,9,0,1,4294967295,194,-1
2,2,0,1,2,7,0,1,4294967295,201,-1
3,3,0,1,1,4,0,1,4294967295,460,-1
4,0,1,1,4,4,1,1,0,191,5
5,1,1,1,0,9,0,1,1,69,31
6,2,1,1,0,7,1,1,2,68,11
7,3,1,1,1,4,0,1,3,333,50
8,0,2,1,0,4,1,0,4,46,27
9,2,2,0,0,7,1,1,6,46,-1
10,0,1,1,0,4,1,1,0,71,45
11,0,3,0,0,4,1,0,8,46,-1
12,1,2,0,0,9,1,1,5,60,-1
13,1,1,0,0,9,1,1,1,92,-1
14,0,2,0,0,4,1,1,4,75,-1
15,0,2,0,0,4,1,1,10,71,-1
17,0,1,0,0,4,0,1,0,86,-1
18,2,1,0,0,10,1,0,2,114,-1
22,3,2,1,1,4,0,1,7,462,131
25,0,2,1,6,4,1,1,4,286,133
26,2,1,1,0,7,1,1,2,196,134
27,1,1,0,0,9,1,0,1,194,-1
28,3,1,0,0,4,1,1,3,460,-1
29,2,2,0,0,7,1,1,26,196,-1
30,3,2,0,0,4,1,1,7,279,-1
31,0,2,1,0,4,1,1,4,175,164
32,2,1,0,0,7,0,1,2,195,-1
33,0,3,1,3,4,1,1,25,237,153
34,0,4,1,2,4,1,1,33,255,158
35,0,5,1,1,4,1,1,34,407,204
36,0,4,1,0,4,1,1,33,202,169
37,0,3,0,0,4,1,1,25,184,-1
38,0,2,1,2,4,1,1,4,249,177
39,0,4,1,0,4,1,1,33,199,180
42,0,3,1,0,4,1,1,38,307,185
43,0,5,0,0,4,1,1,36,202,-1
44,0,5,0,0,4,1,1,39,199,-1
45,0,4,0,0,4,1,1,33,237,-1
46,0,3,1,0,4,1,1,25,256,201
48,0,3,1,4,4,1,1,38,317,211
55,0,4,0,0,4,1,1,46,230,-1
57,0,3,1,2,4,1,1,25,269,219
58,0,5,1,3,4,1,1,34,274,214
59,0,4,1,0,4,1,1,48,245,216
60,0,6,1,0,4,1,1,58,253,220
61,0,3,0,0,4,1,1,38,249,-1
62,0,6,0,0,4,1,1,35,255,-1
63,0,5,0,0,4,1,1,59,245,-1
64,0,5,0,0,4,1,1,34,255,-1
65,0,4,1,0,4,1,1,57,317,226
66,0,7,0,0,4,1,1,60,253,-1
67,0,3,1,0,4,1,1,25,274,230
68,0,6,1,1,4,1,1,58,276,234
69,0,4,0,0,4,1,1,67,264,-1
70,0,4,0,0,4,1,1,42,307,-1
71,0,4,1,0,4,1,1,57,261,237
72,0,3,1,5,4,1,1,25,343,241
74,0,7,1,1,4,1,1,68,295,244
75,0,5,0,0,4,1,1,71,261,-1
76,0,6,1,0,4,1,1,58,282,244
77,0,4,1,0,4,1,1,72,282,262
79,0,8,1,3,4,1,1,74,447,257
80,0,3,1,0,4,1,1,25,292,251
81,0,4,1,0,4,1,1,48,277,253
83,0,7,0,0,4,1,1,68,276,-1
84,0,6,0,0,4,1,1,58,274,-1
85,0,4,0,0,4,1,1,80,292,-1
87,0,5,0,0,4,1,1,81,277,-1
89,0,3,0,0,4,1,1,25,285,-1
90,0,9,1,0,4,1,1,79,304,263
91,0,7,0,0,4,1,1,76,282,-1
92,0,6,0,0,4,1,1,35,292,-1
94,0,4,1,0,4,1,1,48,295,273
95,0,10,0,0,4,1,1,90,304,-1
98,0,9,0,0,4,1,1,79,330,-1
99,0,5,0,0,4,1,1,94,295,-1
104,0,4,1,3,4,1,1,48,384,284
106,0,4,1,2,4,1,1,72,380,293
107,0,5,0,0,4,1,1,65,317,-1
110,0,4,0,0,4,1,1,48,317,-1
114,0,5,0,0,4,1,1,106,313,-1
117,0,4,1,0,4,1,1,72,322,304
118,0,6,1,0,4,1,1,35,373,314
119,0,5,0,0,4,1,1,117,322,-1
122,0,4,1,3,4,1,1,72,419,315
123,0,5,1,0,4,1,1,104,348,317
124,3,3,1,0,4,0,1,22,542,321
125,0,5,1,1,4,1,1,122,383,349
126,0,7,0,0,4,1,1,118,373,-1
128,0,5,1,0,4,1,1,106,379,323
129,0,6,0,0,4,1,1,123,348,-1
130,0,6,0,0,4,1,1,35,407,-1
131,0,4,1,1,4,1,1,72,384,325
134,0,5,1,0,4,1,1,104,354,328
135,0,5,1,5,4,1,1,131,491,333
136,3,3,0,0,4,1,1,22,462,-1
137,0,6,0,0,4,1,1,134,354,-1
138,0,9,1,8,4,1,1,79,529,341
139,0,5,1,0,4,1,1,106,381,344
142,0,5,1,1,4,1,1,104,392,355
143,0,6,1,1,4,1,1,135,421,343
144,0,10,1,0,4,1,1,138,409,364
145,0,7,1,0,4,1,1,143,405,365
147,0,5,0,0,4,1,1,131,384,-1
148,0,6,0,0,4,1,1,128,379,-1
149,0,9,1,1,4,1,1,79,449,416
151,0,6,1,0,4,1,1,135,412,353
152,0,6,1,1,4,1,1,125,487,356
153,0,5,0,0,4,1,1,106,380,-1
155,0,7,0,0,4,1,1,151,400,-1
158,0,6,1,1,4,1,1,142,429,359
159,0,6,1,0,4,1,1,135,395,364
160,0,5,0,0,4,1,1,104,384,-1
161,0,7,0,0,4,1,1,159,395,-1
162,0,6,0,0,4,1,1,142,391,-1
163,0,7,1,0,4,1,1,158,401,381
164,0,7,1,0,4,1,1,152,450,412
165,0,6,1,1,4,1,1,135,490,384
168,0,11,0,0,4,1,1,144,409,-1
169,0,5,1,0,4,1,1,122,414,383
173,0,6,0,0,4,1,1,169,414,-1
176,0,7,0,0,4,1,1,143,411,-1
177,0,8,0,0,4,1,1,145,405,-1
180,0,7,0,0,4,1,1,165,413,-1
181,0,10,1,6,4,1,1,138,694,398
182,0,5,1,1,4,1,1,122,485,393
183,0,6,1,2,4,1,1,135,496,397
185,0,7,0,0,4,1,1,158,417,-1
187,0,11,1,0,4,1,1,181,446,403
188,0,5,0,0,4,1,1,122,419,-1
189,0,7,1,2,4,1,1,183,500,412
191,0,12,0,0,4,1,1,187,446,-1
192,0,10,1,0,4,1,1,138,435,415
196,0,6,1,2,4,1,1,182,512,453
198,0,8,1,2,4,1,1,189,562,462
199,0,11,0,0,4,1,1,192,435,-1
200,0,10,1,2,4,1,1,149,506,421
201,0,7,1,0,4,1,1,183,503,423
202,0,8,0,0,4,1,1,164,450,-1
205,0,11,1,0,4,1,1,200,475,454
206,0,10,1,0,4,1,1,138,465,426
207,0,9,0,0,4,1,1,79,447,-1
208,0,7,1,1,4,1,1,165,482,436
209,0,11,0,0,4,1,1,206,465,-1
210,0,10,0,0,4,1,1,149,449,-1
213,0,10,1,0,4,1,1,138,456,437
215,0,8,1,3,4,1,1,208,675,449
216,0,6,0,0,4,1,1,135,469,-1
217,0,7,0,0,4,1,1,165,480,-1
218,0,11,1,0,4,1,1,181,533,517
220,0,7,0,0,4,1,1,183,496,-1
223,0,10,1,2,4,1,1,138,524,456
224,0,7,1,0,4,1,1,196,476,457
225,0,8,0,0,4,1,1,208,478,-1
227,0,9,1,1,4,1,1,215,543,493
228,0,8,0,0,4,1,1,224,476,-1
231,0,11,1,0,4,1,1,223,500,468
232,0,11,1,4,4,1,1,200,549,465
233,0,9,1,2,4,1,1,198,544,475
236,0,10,1,0,4,1,1,138,575,467
237,0,7,1,3,4,1,1,196,584,469
240,0,11,0,0,4,1,1,236,532,-1
241,0,8,1,0,4,1,1,189,519,475
242,0,8,1,0,4,1,1,237,505,479
243,0,11,0,0,4,1,1,200,493,-1
244,0,10,1,0,4,1,1,138,542,486
245,0,12,0,0,4,1,1,231,500,-1
246,0,11,1,2,4,1,1,223,533,490
249,0,9,0,0,4,1,1,241,517,-1
250,0,10,1,0,4,1,1,233,531,507
252,0,12,1,0,4,1,1,232,538,484
253,0,8,0,0,4,1,1,189,500,-1
255,0,13,0,0,4,1,1,252,538,-1
257,0,8,1,0,4,1,1,237,540,490
260,0,9,1,1,4,1,1,198,566,502
261,0,7,0,0,4,1,1,196,512,-1
262,0,12,1,2,4,1,1,246,578,495
263,0,12,1,0,4,1,1,232,518,495
264,0,9,0,0,4,1,1,257,540,-1
266,0,11,0,0,4,1,1,244,542,-1
267,0,10,1,3,4,1,1,227,643,500
269,0,11,0,0,4,1,1,223,524,-1
270,0,8,1,1,4,1,1,237,544,502
271,0,13,1,0,4,1,1,262,544,504
273,0,10,0,0,4,1,1,138,529,-1
274,0,11,1,5,4,1,1,267,636,508
275,0,12,1,2,4,1,1,246,573,506
276,0,12,1,1,4,1,1,232,583,510
277,0,10,1,0,4,1,1,260,524,507
279,0,14,0,0,4,1,1,271,544,-1
282,0,10,0,0,4,1,1,227,543,-1
283,0,11,0,0,4,1,1,277,524,-1
284,0,8,0,0,4,1,1,237,550,-1
285,0,12,1,0,4,1,1,274,541,516
286,0,13,1,1,4,1,1,276,594,551
287,0,9,1,2,4,1,1,270,571,516
289,0,10,1,0,4,1,1,233,536,518
290,0,10,0,0,4,1,1,260,544,-1
291,0,11,1,2,4,1,1,267,623,576
292,0,12,1,0,4,1,1,232,568,521
293,0,10,1,0,4,1,1,287,544,521
294,0,9,0,0,4,1,1,198,562,-1
297,0,11,0,0,4,1,1,289,536,-1
298,0,11,0,0,4,1,1,293,544,-1
299,0,9,0,0,4,1,1,270,544,-1
300,0,12,1,1,4,1,1,274,599,527
301,0,11,1,1,4,1,1,181,581,528
303,0,12,0,0,4,1,1,232,548,-1
304,0,10,1,0,4,1,1,287,596,544
305,0,13,1,0,4,1,1,300,568,549
308,0,13,1,0,4,1,1,275,577,534
313,0,12,1,0,4,1,1,274,559,538
314,0,11,1,0,4,1,1,181,560,538
316,0,13,0,0,4,1,1,292,568,-1
317,0,13,1,0,4,1,1,262,610,555
319,0,12,1,1,4,1,1,301,679,548
320,0,13,0,0,4,1,1,313,559,-1
322,0,13,1,2,4,1,1,275,628,545
329,0,11,0,0,4,1,1,304,593,-1
331,0,11,0,0,4,1,1,181,599,-1
334,0,14,0,0,4,1,1,305,568,-1
335,0,10,0,0,4,1,1,287,571,-1
336,0,9,1,0,4,1,1,215,652,619
337,0,14,0,0,4,1,1,308,577,-1
338,0,14,1,1,4,1,1,322,615,568
339,0,14,1,2,4,1,1,286,684,565
340,0,13,1,1,4,1,1,319,655,620
341,0,12,0,0,4,1,1,301,581,-1
342,0,14,0,0,4,1,1,317,610,-1
343,0,13,0,0,5,1,0,300,599,-1
344,0,13,0,0,4,1,1,276,583,-1
350,0,15,1,2,4,1,1,339,620,579
354,0,15,1,0,4,1,1,338,607,573
357,0,16,0,0,4,1,1,354,607,-1
358,0,12,1,0,4,1,1,291,621,581
360,0,16,1,0,4,1,1,350,613,588
361,0,15,0,0,4,1,1,338,599,-1
362,0,12,1,2,4,1,1,274,630,588
363,0,14,1,2,4,1,1,322,715,599
366,0,13,0,0,4,1,1,358,618,-1
370,0,15,1,3,4,1,1,339,784,590
371,0,11,1,1,4,1,1,267,638,592
372,0,12,1,0,4,1,1,291,623,592
373,0,17,0,0,4,1,1,360,613,-1
374,0,13,1,0,4,1,1,362,649,596
375,0,12,1,2,4,1,1,371,679,618
378,0,16,1,0,4,1,1,350,629,599
380,0,15,0,0,4,1,1,339,623,-1
381,0,12,1,0,4,1,1,274,630,602
382,0,12,0,0,4,1,1,291,621,-1
385,0,15,1,0,4,1,1,363,630,620
386,0,13,1,1,4,1,1,362,686,607
387,0,17,0,0,4,1,1,378,629,-1
388,0,16,1,0,4,1,1,370,651,612
389,0,14,0,0,4,1,1,374,649,-1
391,0,14,1,4,4,1,1,386,762,656
392,0,12,0,0,4,1,1,274,627,-1
394,0,11,0,0,4,1,1,267,643,-1
395,0,17,0,0,4,1,1,388,642,-1
397,0,13,0,0,4,1,1,362,630,-1
399,0,13,1,1,4,1,1,375,704,636
400,0,16,0,0,4,1,1,370,648,-1
401,0,10,0,0,4,1,1,336,652,-1
403,0,14,1,3,4,1,1,340,773,624
409,0,9,1,1,4,1,1,215,670,632
410,0,13,0,0,4,1,1,319,679,-1
417,0,14,0,0,4,1,1,340,655,-1
418,0,10,1,1,4,1,1,409,681,644
419,0,15,0,0,4,1,1,339,684,-1
421,0,15,1,2,4,1,1,403,734,678
422,0,11,1,0,4,1,1,181,676,648
424,0,14,1,1,4,1,1,399,695,658
425,0,13,1,2,4,1,1,375,757,647
