id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,2,4,0,1,4294967295,92,-1
1,1,0,1,2,9,0,1,4294967295,174,-1
2,2,0,1,6,7,0,1,4294967295,1799,-1
3,3,0,1,4,4,0,1,4294967295,479,-1
4,0,1,1,4,4,1,1,0,125,23
5,1,1,1,4,9,1,1,1,985,12
6,2,1,1,1,7,1,1,2,149,70
7,3,1,1,5,4,1,1,3,637,56
8,1,2,1,0,9,1,1,5,101,60
9,1,1,1,2,9,0,1,1,267,76
10,0,1,1,5,4,0,1,0,245,46
11,0,2,1,1,4,1,1,4,90,51
12,0,2,1,2,4,0,1,10,150,50
13,0,3,1,0,4,1,1,11,139,57
14,0,3,1,1,4,1,1,12,168,63
15,0,1,0,0,4,1,1,0,92,-1
16,0,2,1,2,4,0,1,10,118,61
17,0,2,1,4,4,1,1,4,173,62
18,1,3,0,0,9,1,1,8,101,-1
19,0,3,1,1,4,0,1,16,150,66
20,0,4,0,0,4,1,1,13,91,-1
21,0,3,1,1,4,1,1,17,168,67
22,3,1,1,1,4,1,1,3,374,68
23,0,3,0,0,4,1,1,11,90,-1
24,1,2,1,1,9,1,1,5,226,122
25,0,2,1,6,4,0,1,10,459,74
26,0,2,1,3,4,1,1,4,188,73
27,0,3,1,0,4,0,1,12,118,74
28,2,2,1,0,7,1,1,6,163,83
29,0,4,1,0,4,1,1,14,154,83
30,0,4,1,0,4,1,1,19,124,108
31,0,3,1,1,4,0,1,16,162,81
32,0,3,1,0,4,1,1,17,172,78
33,3,2,1,4,4,1,1,7,552,106
34,0,3,1,2,4,1,1,25,206,78
35,3,1,1,0,4,1,0,3,338,131
36,0,3,1,8,4,1,1,26,436,85
37,0,4,0,0,4,1,1,27,118,-1
38,1,2,1,2,9,1,1,9,1799,93
39,0,4,0,0,4,1,1,32,106,-1
40,0,2,1,0,4,1,1,4,110,84
41,2,1,1,0,7,1,1,2,689,259
42,1,1,0,0,9,1,1,1,174,-1
43,0,3,1,0,4,1,1,17,216,89
44,0,3,0,0,4,1,1,40,110,-1
45,0,3,1,1,4,1,1,25,137,89
46,0,4,1,2,4,1,1,34,254,103
49,0,3,0,0,4,0,1,12,150,-1
50,0,4,0,0,4,1,1,14,168,-1
52,0,2,1,0,4,1,1,10,184,153
53,0,3,0,0,4,0,1,16,118,-1
54,0,4,1,0,4,1,1,21,163,101
55,0,3,1,1,4,0,1,25,225,137
56,2,2,0,0,7,1,1,6,140,-1
57,0,3,1,0,4,1,1,26,201,161
58,0,5,0,0,4,1,1,29,154,-1
59,0,4,0,0,4,1,1,13,139,-1
60,0,4,1,0,4,0,1,31,175,118
61,0,3,1,0,4,1,1,17,145,125
64,0,4,0,0,4,1,1,32,155,-1
65,0,4,1,0,4,1,1,45,151,123
66,0,4,1,0,4,1,1,34,279,162
68,0,4,0,0,4,0,1,31,144,-1
70,0,4,0,0,4,1,1,61,145,-1
71,3,2,1,0,4,1,1,7,193,151
73,3,2,1,0,4,1,1,22,441,157
76,3,1,1,2,3,1,0,3,419,276
77,1,2,1,0,9,1,1,5,462,162
78,0,4,0,0,4,1,1,21,165,-1
79,0,4,1,0,4,1,1,55,190,165
80,0,4,1,0,4,1,1,36,210,167
81,0,5,0,0,4,0,1,60,175,-1
83,1,2,1,0,9,1,1,9,418,160
85,1,3,1,1,9,1,1,24,1799,197
87,3,3,1,6,4,1,1,33,930,164
88,0,5,1,2,4,1,1,46,354,207
90,0,3,0,0,4,1,1,52,184,-1
91,3,2,0,0,4,1,1,7,195,-1
92,0,2,1,0,4,0,1,10,256,167
94,1,3,1,0,9,1,1,38,367,260
95,0,5,0,0,4,1,1,79,190,-1
96,0,3,1,1,4,1,1,26,245,172
99,0,4,0,0,4,1,1,34,206,-1
101,0,4,0,0,4,1,1,57,201,-1
103,0,4,0,0,4,0,1,55,225,-1
104,3,3,0,0,4,1,1,73,441,-1
106,0,3,1,6,4,0,1,25,512,195
107,0,4,1,0,4,1,1,36,235,179
109,0,5,0,0,4,1,1,80,210,-1
110,0,3,0,0,4,1,1,92,256,-1
111,1,2,1,0,9,1,1,5,1799,240
112,0,4,1,2,4,1,1,96,247,183
113,0,5,0,0,4,1,1,107,214,-1
115,0,4,1,0,4,1,1,36,218,192
117,0,4,0,0,4,1,1,43,216,-1
119,0,5,0,0,4,1,1,66,217,-1
120,0,5,1,0,4,1,1,112,311,194
123,0,5,0,0,4,1,1,115,218,-1
125,0,6,0,0,4,1,1,120,311,-1
126,0,5,1,0,4,1,1,112,241,205
128,0,3,0,0,4,0,1,25,224,-1
130,0,6,0,0,4,1,0,126,241,-1
131,0,4,1,5,4,1,1,36,555,215
133,1,4,1,0,8,1,0,85,258,234
134,0,5,1,10,4,1,1,46,1247,218
135,0,5,0,0,4,1,1,112,247,-1
136,0,5,1,1,4,1,1,131,321,236
139,0,4,0,0,4,1,1,96,245,-1
140,3,3,1,12,4,1,1,33,1634,238
141,1,2,0,0,9,1,1,9,267,-1
144,3,2,1,0,4,1,1,7,420,242
145,0,4,1,4,4,1,1,106,692,241
146,0,3,1,0,4,1,1,25,520,288
149,0,4,1,3,4,1,1,36,850,263
150,3,4,1,0,4,1,1,87,1543,323
151,0,6,1,0,4,1,1,88,308,253
153,0,5,0,0,4,1,1,66,279,-1
154,0,5,1,0,4,1,1,131,298,248
156,3,2,0,0,4,1,1,22,374,-1
159,3,3,1,0,4,1,1,33,471,267
160,0,4,1,0,4,1,1,106,756,261
162,3,2,1,0,4,1,1,7,390,258
163,0,6,1,0,4,1,1,136,359,254
164,0,5,1,0,4,1,1,145,502,256
166,0,5,1,0,4,1,1,131,509,260
167,0,7,0,0,4,1,1,151,308,-1
168,0,6,0,0,4,1,1,154,298,-1
169,2,2,0,0,7,1,1,41,334,-1
170,1,3,1,0,9,1,1,38,742,342
171,0,5,1,6,4,1,1,131,1799,276
172,0,6,1,0,4,1,1,134,368,276
174,3,2,1,0,4,1,1,7,1799,297
175,3,2,1,3,3,1,0,76,617,287
177,3,2,1,0,3,1,0,76,355,308
178,0,3,1,0,4,0,1,25,704,397
179,3,3,1,2,3,1,0,175,566,328
182,0,4,1,0,4,1,1,36,1799,315
183,0,6,1,0,4,1,1,88,676,315
184,0,4,1,0,4,1,1,106,703,316
186,3,2,0,0,4,1,1,7,603,-1
