id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,1,4,0,1,4294967295,34,-1
1,1,0,1,3,9,0,1,4294967295,281,-1
2,2,0,1,2,7,0,1,4294967295,130,-1
3,3,0,1,0,4,0,1,4294967295,165,-1
4,0,1,1,8,4,1,1,0,187,5
5,1,1,1,2,9,1,1,1,248,10
6,2,1,1,0,7,0,1,2,66,17
7,3,1,0,0,4,0,1,3,130,-1
8,0,2,1,0,4,1,1,4,58,24
9,1,2,1,1,9,1,1,5,160,51
10,1,1,1,1,9,1,1,1,176,96
11,2,2,0,0,7,0,1,6,66,-1
12,0,3,0,0,4,1,1,8,58,-1
13,0,2,1,0,4,1,1,4,62,34
15,0,3,0,0,4,1,1,13,62,-1
16,0,2,1,0,4,1,1,4,105,70
17,1,3,1,2,9,1,1,9,190,93
18,2,1,1,1,7,1,1,2,198,65
22,1,2,0,0,9,1,1,5,118,-1
23,0,3,0,0,4,1,1,16,105,-1
24,2,2,1,1,7,1,1,18,259,131
25,0,2,1,0,4,1,1,4,122,85
26,0,2,1,0,4,1,1,4,196,96
27,1,4,1,0,9,1,1,17,189,122
28,1,2,1,0,9,1,1,10,248,116
29,0,3,0,0,4,1,1,26,196,-1
30,1,3,0,0,9,1,1,9,159,-1
31,0,2,1,0,4,1,1,4,170,107
32,0,3,0,0,4,1,1,25,122,-1
34,0,2,1,2,4,1,1,4,200,135
35,0,3,0,0,4,1,1,31,145,-1
36,1,3,0,0,9,1,1,28,248,-1
37,1,1,1,0,9,0,1,1,248,214
38,1,2,0,0,8,1,0,10,143,-1
40,1,5,0,0,10,1,0,27,189,-1
41,1,2,1,1,9,1,1,5,254,188
42,1,4,1,1,9,1,1,17,195,142
45,0,3,1,0,4,1,1,34,160,140
46,2,3,1,3,7,1,1,24,986,184
47,0,4,0,0,4,1,1,45,160,-1
48,0,2,1,0,4,1,1,4,182,162
49,1,5,1,0,9,1,1,42,276,162
50,0,3,1,3,4,1,1,34,231,159
51,1,4,0,0,10,1,0,17,183,-1
53,0,4,1,0,4,1,1,50,246,167
54,1,6,0,0,9,1,1,49,276,-1
57,0,3,0,0,4,1,1,34,193,-1
58,0,5,0,0,4,1,1,53,246,-1
61,2,4,1,0,7,1,1,46,308,255
63,1,3,1,0,9,1,1,41,337,199
66,2,3,0,0,7,1,1,24,259,-1
67,1,2,0,0,9,1,1,5,226,-1
69,0,4,1,2,4,1,1,50,257,202
71,0,5,1,2,4,1,1,69,340,219
72,1,3,0,0,9,1,1,41,254,-1
73,0,4,1,0,4,1,1,50,245,213
74,0,5,0,0,4,1,1,73,245,-1
75,1,2,0,0,9,1,1,37,248,-1
76,1,4,0,0,9,1,1,63,337,-1
77,0,6,0,0,4,1,1,71,246,-1
78,1,1,0,0,9,1,1,1,254,-1
79,0,5,1,1,4,1,1,69,297,232
82,0,6,1,0,4,1,1,79,288,262
85,2,5,0,0,7,1,1,61,308,-1
89,0,6,1,1,4,1,1,71,315,265
90,2,4,1,1,7,1,1,46,360,275
91,0,7,0,0,4,1,1,82,288,-1
92,0,7,1,3,4,1,1,89,462,289
93,0,6,0,0,4,1,1,79,291,-1
94,0,6,1,1,4,1,1,71,316,289
95,2,5,1,0,7,1,1,90,352,290
98,0,8,1,0,4,1,1,92,344,321
99,0,7,1,0,4,1,1,94,361,297
100,2,6,0,0,7,1,1,95,352,-1
101,2,5,0,0,7,1,1,90,360,-1
103,0,8,0,0,4,1,1,99,361,-1
106,2,4,1,1,14,1,0,46,1158,590
107,0,6,0,0,3,1,0,71,340,-1
108,0,8,1,0,4,1,1,92,382,331
110,0,9,0,0,4,1,1,108,382,-1
112,0,8,1,3,4,1,1,92,518,428
117,0,9,1,0,4,1,1,112,456,433
118,0,10,0,0,4,1,1,117,456,-1
119,0,8,0,0,4,1,1,92,462,-1
120,0,9,1,1,4,1,1,112,500,443
121,0,10,1,1,4,1,1,120,512,458
122,0,9,1,0,4,1,1,112,488,458
124,0,11,1,0,4,1,1,121,501,463
126,0,12,0,0,4,1,1,124,501,-1
127,0,9,0,0,9,1,0,112,518,-1
128,0,10,0,0,4,1,1,120,490,-1
129,0,11,0,0,4,1,1,121,512,-1
134,2,5,1,0,14,1,0,106,1023,922
135,2,4,0,0,7,1,1,46,751,-1
136,2,4,0,0,7,1,1,46,911,-1
137,2,6,0,0,14,1,0,134,1023,-1
138,2,5,0,0,14,1,0,106,963,-1
