id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
388,0,6,1,3,3,1,0,319,1201,989
390,3,2,1,0,5,1,1,93,1799,968
391,0,6,1,0,4,1,1,265,1185,974
393,0,5,1,0,4,1,1,287,1799,980
394,0,8,1,3,2,1,0,375,1133,984
395,0,7,1,0,3,1,0,356,1204,1019
398,0,9,1,4,2,1,0,394,1228,1010
403,0,7,1,1,3,1,0,388,1799,1008
404,3,2,1,0,5,1,1,93,1799,1001
405,0,8,1,0,3,1,0,375,1210,1036
406,0,6,1,0,4,1,1,265,1650,1009
408,0,10,1,2,2,1,0,398,1101,1012
409,0,6,1,0,3,1,0,319,1252,1072
410,0,11,1,0,2,1,0,408,1093,1030
411,0,9,1,0,2,1,0,394,1293,1062
412,0,8,0,0,3,1,0,369,1063,-1
413,0,10,1,7,2,1,0,398,1799,1039
415,0,11,1,0,2,1,0,408,1111,1051
416,0,12,0,0,2,1,0,410,1093,-1
418,0,10,1,5,2,1,0,398,1270,1065
419,0,6,1,0,4,1,1,265,1383,1068
420,0,11,1,6,2,1,0,413,1799,1070
421,0,7,0,0,3,1,0,356,1109,-1
423,0,9,1,1,2,1,0,394,1123,1093
424,0,7,1,1,3,1,0,388,1799,1098
425,0,10,1,0,2,1,0,398,1167,1119
427,0,9,0,0,2,1,0,394,1133,-1
428,0,11,1,2,2,1,0,413,1270,1103
429,0,12,1,4,2,1,0,420,1234,1106
430,0,11,1,2,2,1,0,413,1280,1139
431,0,10,1,4,2,1,0,423,1711,1114
432,0,13,1,2,2,1,0,429,1358,1116
433,0,12,1,1,2,1,0,420,1799,1151
434,0,11,1,0,2,1,0,418,1200,1149
436,0,11,0,0,2,1,0,425,1167,-1
437,0,12,1,1,2,1,0,428,1799,1138
439,0,13,1,1,2,1,0,429,1799,1157
440,0,11,1,1,2,1,0,431,1693,1136
441,0,14,1,0,2,1,0,432,1799,1172
442,0,12,1,0,2,1,0,440,1265,1141
443,0,7,1,0,3,1,0,388,1799,1141
444,0,8,0,0,3,1,0,395,1204,-1
446,0,13,1,0,2,1,0,429,1799,1175
447,0,12,1,0,2,1,0,430,1799,1173
448,0,11,1,0,2,1,0,418,1231,1196
450,0,13,1,0,2,1,0,429,1799,1188
452,0,12,1,0,2,1,0,430,1799,1191
453,0,12,1,3,1,1,0,428,1361,1197
454,0,8,1,0,3,1,0,403,1799,1196
455,0,12,1,0,2,1,0,420,1799,1214
456,0,11,1,0,2,1,0,431,1281,1203
458,0,14,1,0,2,1,0,432,1263,1206
459,0,9,0,0,3,1,0,405,1210,-1
460,0,13,1,1,1,1,0,453,1799,1209
461,0,7,0,0,3,1,0,409,1252,-1
462,0,11,1,0,2,1,0,418,1799,1216
463,0,13,1,1,1,1,0,453,1235,1229
464,0,14,1,1,1,1,0,460,1266,1230
465,0,14,1,1,1,1,0,463,1303,1232
466,0,11,1,0,2,1,0,418,1269,1236
467,0,12,0,0,2,1,0,428,1270,-1
469,0,11,1,3,1,1,0,418,1385,1253
470,0,12,1,0,2,1,0,420,1799,1255
471,0,15,1,3,1,1,0,464,1366,1257
472,0,12,0,0,2,1,0,430,1280,-1
473,0,15,1,1,1,1,0,465,1276,1264
474,0,13,1,1,1,1,0,453,1271,1264
475,0,12,1,1,1,1,0,469,1279,1266
476,0,16,1,0,1,1,0,473,1799,1266
477,0,14,1,0,1,1,0,474,1307,1266
478,0,13,1,1,1,1,0,475,1275,1268
479,0,11,1,0,2,1,0,431,1298,1271
480,0,11,1,0,3,1,0,413,1799,1278
481,0,14,1,15,1,1,0,478,1799,1271
482,0,13,1,0,2,1,0,433,1799,1273
483,0,15,1,6,1,1,0,481,1632,1275
484,0,12,1,0,2,1,0,420,1799,1280
485,0,11,1,0,2,1,0,431,1720,1303
486,0,14,0,0,2,1,0,432,1340,-1
487,0,13,1,0,2,1,0,437,1776,1287
488,0,16,1,1,1,1,0,483,1336,1292
491,0,14,1,0,2,1,0,439,1799,1295
492,0,16,1,2,1,1,0,471,1392,1296
493,0,8,1,0,3,1,0,424,1323,1298
494,0,11,1,0,2,1,0,413,1799,1326
495,0,15,1,1,1,1,0,481,1318,1303
496,0,17,1,3,1,1,0,492,1658,1308
497,0,16,1,1,1,1,0,495,1401,1312
498,0,16,1,2,1,1,0,471,1395,1319
500,0,12,1,0,1,1,0,469,1449,1324
501,0,15,1,0,1,1,0,481,1359,1324
502,0,17,1,0,1,1,0,488,1369,1328
503,0,17,1,8,1,1,0,492,1799,1337
504,0,12,1,0,2,1,0,420,1799,1342
505,0,12,1,1,1,1,0,469,1631,1359
506,0,15,1,1,1,1,0,481,1405,1359
507,0,16,1,6,1,1,0,471,1799,1360
508,0,16,1,0,1,1,0,483,1799,1362
509,0,18,1,1,1,1,0,496,1799,1367
510,0,16,1,0,1,1,0,483,1471,1370
512,0,15,1,0,1,1,0,481,1799,1378
513,0,17,1,0,1,1,0,497,1626,1379
514,0,17,1,0,1,1,0,498,1799,1382
515,0,18,1,0,1,1,0,503,1416,1382
516,0,13,1,0,1,1,0,505,1478,1384
517,0,15,1,0,1,1,0,481,1799,1386
518,0,11,1,0,2,1,0,413,1799,1389
519,0,17,1,0,1,1,0,498,1799,1393
520,0,18,1,0,1,1,0,503,1799,1396
521,0,16,1,0,1,1,0,506,1733,1402
522,0,16,1,0,1,1,0,483,1795,1406
523,0,18,1,0,1,1,0,503,1799,1417
524,0,16,1,0,1,1,0,483,1799,1450
525,0,15,1,0,1,1,0,481,1799,1473
526,0,18,1,0,1,1,0,496,1799,1479
529,0,15,1,0,1,1,0,481,1799,1590
530,0,16,1,0,1,1,0,483,1631,1590
531,0,11,1,0,2,1,0,413,1799,1595
532,0,15,1,0,1,1,0,481,1799,1628
533,0,18,1,0,1,1,0,496,1671,1632
534,0,18,1,0,1,1,0,503,1799,1632
535,0,17,1,0,1,1,0,507,1799,1633
536,0,18,1,0,1,1,0,503,1799,1643
537,0,15,1,0,1,1,0,481,1799,1652
538,0,17,1,0,1,1,0,507,1799,1650
539,0,19,1,0,1,1,0,509,1799,1651
540,0,17,1,0,1,1,0,507,1799,1659
541,0,17,1,0,1,1,0,507,1799,1672
542,0,15,1,0,1,1,0,481,1799,1693
543,0,18,1,0,1,1,0,503,1799,1694
544,0,15,1,0,1,1,0,481,1799,1712
545,0,18,1,0,1,1,0,503,1799,1712
546,0,15,1,0,1,1,0,481,1799,1721
547,0,17,1,0,1,1,0,507,1799,1721
548,0,17,1,0,1,1,0,507,1799,1734
549,0,15,1,0,1,1,0,481,1799,1777
550,0,18,1,0,1,1,0,503,1799,1777
551,0,15,1,0,1,1,0,481,1799,1797
