id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,3,4,0,1,4294967295,109,-1
1,0,0,1,6,4,0,1,4294967295,148,-1
2,0,0,1,5,4,0,1,4294967295,218,-1
3,0,1,1,3,4,0,1,0,115,9
4,0,1,1,3,4,0,1,1,144,10
5,0,1,1,4,4,1,1,2,147,10
6,0,2,1,5,4,1,1,3,209,43
7,0,2,1,2,4,1,1,5,84,22
8,0,2,1,8,4,0,1,4,305,26
9,0,1,1,0,4,1,1,1,129,28
10,0,1,1,2,4,0,1,0,114,43
11,0,3,1,7,4,1,1,8,298,48
12,0,1,1,1,4,0,1,2,144,45
13,0,2,1,1,4,1,1,5,81,47
14,0,2,0,0,4,1,1,9,129,-1
15,0,3,1,2,4,1,1,7,136,41
16,0,2,1,8,4,0,1,4,305,54
17,0,1,1,2,4,0,1,1,221,85
18,0,2,1,2,4,0,1,10,210,47
19,0,3,1,0,4,1,1,6,111,49
20,0,4,1,7,4,1,1,15,419,50
21,0,2,1,3,4,1,1,12,220,114
22,0,3,1,0,4,1,1,7,71,52
23,0,3,1,0,4,0,1,18,82,52
24,0,4,1,9,4,1,1,11,464,56
25,0,1,1,1,4,0,1,0,174,61
26,0,2,1,2,4,1,1,3,202,54
27,0,4,0,0,4,1,1,19,111,-1
28,0,3,1,0,4,1,1,13,101,61
29,0,5,1,0,4,1,1,20,124,76
30,0,1,1,0,4,1,1,2,138,68
31,0,2,1,4,4,1,1,5,310,58
32,0,2,1,0,4,1,1,10,182,58
33,0,3,1,3,4,1,1,8,325,59
34,0,3,0,0,4,1,1,26,89,-1
35,0,3,1,8,4,1,1,16,353,59
36,0,3,1,0,4,1,1,6,93,60
37,0,4,0,0,4,1,1,23,82,-1
38,0,4,1,2,4,1,1,15,259,81
39,0,3,0,0,4,1,1,31,124,-1
40,0,3,0,0,4,1,1,7,84,-1
41,0,3,1,0,4,0,1,18,104,63
42,0,3,0,0,5,1,0,32,135,-1
43,0,2,1,4,4,0,1,3,345,66
44,0,4,0,0,4,1,1,36,93,-1
45,0,4,1,1,5,1,0,35,413,90
46,0,2,1,1,4,0,1,4,130,65
47,0,2,1,0,4,1,1,25,102,66
48,0,4,0,0,4,0,1,41,98,-1
49,0,2,1,1,4,1,1,5,251,68
50,0,2,0,0,4,1,1,10,114,-1
51,0,3,1,0,4,1,1,8,194,69
52,0,3,1,0,4,1,1,16,177,70
53,0,3,1,0,4,1,1,46,199,98
54,0,3,0,0,4,1,1,47,102,-1
55,0,3,1,0,4,0,1,43,328,73
56,0,3,1,0,4,1,1,6,305,88
57,0,4,0,0,4,1,1,28,100,-1
58,0,4,1,0,4,1,1,11,226,89
60,0,1,0,0,4,0,1,0,109,-1
62,0,1,1,0,4,0,1,2,110,86
65,0,2,0,0,4,1,1,5,145,-1
68,0,2,0,0,4,1,1,3,115,-1
69,0,3,1,1,4,1,1,8,313,90
70,0,4,0,0,4,1,1,15,136,-1
71,0,3,1,0,4,0,1,16,278,94
74,0,1,1,0,4,0,1,1,213,98
75,0,3,1,0,4,1,1,6,318,109
76,0,3,1,1,4,0,1,8,372,113
77,0,4,1,1,4,1,1,11,354,121
78,0,3,1,3,4,0,1,16,436,115
80,0,2,1,1,4,1,0,17,447,106
82,0,3,0,0,4,0,1,18,127,-1
83,0,1,1,0,4,1,1,1,134,109
85,0,5,1,0,4,1,1,20,264,114
88,0,2,0,0,4,0,1,25,174,-1
90,0,1,1,0,7,1,0,2,445,180
91,0,4,1,1,4,1,1,35,382,118
93,0,3,1,0,4,1,1,21,154,120
94,0,5,1,5,4,1,1,38,495,120
96,0,3,1,0,4,1,1,6,232,140
97,0,1,1,0,4,0,1,1,267,122
98,0,2,0,0,4,0,1,4,143,-1
99,0,2,0,0,4,0,1,12,144,-1
101,0,3,1,1,4,1,1,16,394,149
102,0,1,0,0,4,1,1,1,148,-1
106,0,4,1,0,4,1,1,11,187,141
107,0,5,1,2,4,1,1,20,415,190
110,0,5,1,1,4,1,1,24,414,150
111,0,3,1,0,4,1,1,26,278,139
113,0,3,1,0,4,1,1,31,284,142
115,0,4,1,8,4,1,1,33,708,142
116,0,3,1,10,4,1,1,21,959,145
117,0,4,1,1,4,1,1,35,484,149
118,0,3,1,0,4,0,1,43,369,182
121,0,3,1,0,4,1,1,49,220,148
122,0,4,0,0,4,1,1,51,177,-1
123,0,3,1,0,4,0,1,8,440,200
125,0,3,0,0,4,1,1,6,209,-1
126,0,3,0,0,4,0,1,18,179,-1
128,0,3,1,3,4,1,1,26,643,153
129,0,4,1,0,4,1,1,11,411,157
131,0,3,1,0,4,0,1,16,194,163
133,0,4,1,0,4,1,1,11,421,190
136,0,2,1,0,4,0,1,17,443,182
137,0,3,1,0,4,1,1,21,241,182
138,0,5,1,0,4,1,1,24,361,188
139,0,3,1,0,4,1,1,31,373,186
141,0,4,1,6,4,1,1,33,749,190
143,0,3,1,4,4,0,1,16,581,222
147,0,2,0,0,4,1,1,17,214,-1
148,0,5,1,0,4,1,1,24,280,227
149,0,3,1,1,4,1,1,31,456,204
152,0,4,1,2,4,1,1,35,537,206
153,0,3,1,2,4,1,1,8,532,214
155,0,5,1,1,4,1,1,20,498,219
157,0,3,1,0,4,1,1,31,368,219
158,0,4,1,0,4,1,1,33,340,218
160,0,4,1,0,4,1,1,35,286,220
161,0,5,1,1,4,1,1,38,560,223
163,0,3,1,1,4,0,1,8,558,243
165,0,3,1,7,4,1,1,43,819,227
166,0,4,1,1,4,1,1,11,568,258
168,0,4,0,0,4,1,1,55,328,-1
170,0,5,0,0,4,1,1,38,259,-1
172,0,5,1,2,4,1,1,24,608,251
174,0,4,1,0,4,1,1,35,282,251
176,0,3,1,0,4,0,1,16,468,284
178,0,5,1,2,4,1,1,20,603,268
179,0,5,1,0,4,1,1,24,345,279
182,0,4,0,0,4,1,1,11,298,-1
183,0,5,1,9,4,1,1,20,902,288
186,0,4,1,1,4,1,1,35,519,283
188,0,3,1,0,4,1,1,43,309,285
190,0,4,0,0,4,1,1,56,305,-1
192,0,5,1,1,3,1,0,186,368,291
194,0,4,1,0,4,1,1,69,318,290
195,0,5,1,0,4,1,1,24,570,323
198,0,3,0,0,4,1,1,31,310,-1
199,0,4,1,0,4,1,1,35,496,314
201,0,4,1,0,4,1,1,76,597,330
203,0,5,1,0,4,1,1,77,347,310
204,0,6,1,0,3,1,0,192,475,338
206,0,4,1,0,4,0,1,78,367,314
207,0,5,1,0,4,1,1,91,482,349
208,0,6,1,0,4,1,1,94,529,315
210,0,4,1,2,4,1,1,101,676,318
211,0,5,0,0,4,1,1,77,354,-1
213,0,4,0,0,4,1,1,35,353,-1
214,0,3,0,0,4,0,1,43,345,-1
217,0,5,1,1,5,1,0,45,658,334
218,0,5,1,1,4,1,1,24,690,357
220,0,5,1,0,4,1,1,20,458,369
222,0,7,0,0,3,1,0,204,475,-1
224,0,4,0,0,4,1,1,76,372,-1
227,0,4,1,0,4,0,1,78,386,353
228,0,3,1,1,4,1,0,80,716,367
230,0,6,1,0,4,1,1,94,530,358
231,0,4,0,0,4,1,1,101,394,-1
233,0,6,1,1,4,1,1,107,644,362
234,0,6,1,5,4,1,1,110,803,363
237,0,4,1,0,4,0,1,78,398,370
239,0,5,1,3,4,1,1,24,740,372
243,0,6,1,0,4,1,1,94,536,380
245,0,6,1,2,4,1,1,107,782,374
247,0,6,0,0,4,1,1,110,414,-1
248,0,5,1,2,4,1,1,115,822,377
250,0,4,1,0,4,1,1,116,417,378
251,0,5,0,0,4,1,1,20,419,-1
253,0,5,1,0,4,1,1,117,554,388
256,0,5,1,0,4,1,1,24,457,420
258,0,6,0,0,4,1,1,107,415,-1
260,0,5,1,0,4,1,1,115,522,440
261,0,4,1,4,4,1,1,116,879,404
263,0,4,0,0,4,0,1,78,436,-1
267,0,6,1,1,4,1,1,94,743,419
268,0,4,1,0,4,1,1,116,666,432
270,0,4,1,0,4,1,1,128,718,420
271,0,3,0,0,4,0,1,136,443,-1
272,0,5,1,0,4,1,1,141,804,423
274,0,4,1,0,4,1,1,143,577,425
275,0,4,1,0,4,1,1,149,458,424
276,0,5,1,0,4,1,1,152,519,450
278,0,4,1,0,4,1,1,153,787,427
279,0,5,0,0,4,1,1,24,464,-1
281,0,6,1,1,4,1,1,94,796,445
282,0,4,1,0,4,1,1,116,778,474
284,0,5,0,0,4,1,1,117,484,-1
285,0,4,1,0,4,1,1,128,685,449
288,0,5,1,0,4,1,1,115,687,451
289,0,5,1,0,4,1,1,141,776,469
290,0,4,1,0,4,0,1,143,815,453
291,0,6,0,0,4,1,1,94,495,-1
294,0,4,1,0,4,1,1,128,571,471
297,0,5,1,1,4,1,1,115,829,474
298,0,4,1,5,4,0,1,143,954,466
300,0,5,1,0,4,1,1,152,843,471
301,0,4,1,13,4,1,1,153,1278,473
302,0,6,1,0,4,1,1,155,705,476
303,0,4,1,0,4,0,1,143,856,512
304,0,5,0,0,4,1,1,152,537,-1
306,0,4,1,0,4,1,1,116,841,606
307,0,5,1,4,4,1,1,115,983,575
308,0,4,0,0,4,1,1,128,595,-1
309,0,6,1,0,4,1,1,161,834,508
312,0,5,1,2,4,1,1,141,898,511
313,0,4,1,1,4,1,1,163,945,504
314,0,6,0,0,4,1,1,161,560,-1
317,0,4,0,0,4,0,1,163,558,-1
319,0,4,1,0,4,1,1,165,550,527
320,0,4,0,0,4,0,1,143,581,-1
323,0,5,1,1,4,1,1,166,967,535
325,0,6,1,0,4,1,1,172,640,537
327,0,6,1,0,4,1,1,178,617,540
329,0,6,1,0,4,1,1,183,810,541
330,0,5,1,3,4,1,1,141,921,554
333,0,5,0,0,4,1,1,166,568,-1
334,0,6,1,0,4,1,1,172,671,559
337,0,4,1,0,4,1,1,165,714,581
339,0,6,1,0,4,1,1,178,602,563
340,0,6,1,0,4,1,1,183,754,566
341,0,5,0,0,4,1,1,201,590,-1
342,0,5,1,0,4,1,1,210,621,573
346,0,6,0,0,4,1,1,172,608,-1
348,0,6,0,0,4,1,1,178,603,-1
349,0,6,1,0,4,1,1,218,744,577
350,0,6,1,4,4,1,1,183,961,581
351,0,4,1,0,4,1,0,228,674,596
352,0,7,1,0,4,1,1,233,657,585
353,0,5,1,0,4,1,1,115,852,640
354,0,6,1,0,4,1,1,183,805,598
355,0,5,1,2,4,1,1,210,975,617
357,0,7,0,0,4,1,1,233,644,-1
361,0,4,0,0,4,1,0,228,703,-1
362,0,6,1,0,4,1,1,183,722,612
363,0,6,1,1,5,1,0,217,995,613
365,0,5,1,0,4,1,1,141,899,645
366,0,4,0,0,4,1,1,128,643,-1
368,0,4,1,0,4,1,1,165,675,646
370,0,6,1,0,4,1,1,183,742,644
372,0,5,0,0,4,1,1,210,676,-1
374,0,6,0,0,4,1,1,218,690,-1
375,0,7,1,5,4,1,1,234,1096,649
376,0,5,1,0,4,1,1,115,784,654
378,0,7,1,0,4,1,1,234,928,661
380,0,4,1,0,4,1,1,165,807,713
381,0,4,1,0,4,1,1,116,784,681
383,0,5,1,0,4,1,1,115,922,676
385,0,6,1,1,4,1,1,183,942,714
386,0,7,1,0,4,1,1,234,847,683
388,0,6,1,1,4,1,1,239,998,681
389,0,5,1,0,4,1,1,141,805,692
390,0,5,0,0,4,1,1,115,708,-1
392,0,6,1,6,4,1,1,239,1200,692
394,0,4,1,0,4,1,1,116,844,749
395,0,7,1,0,4,1,1,234,996,702
397,0,6,1,0,4,1,1,239,893,709
399,0,7,1,0,4,1,1,245,770,709
400,0,7,1,2,4,1,1,234,1062,714
401,0,5,1,1,4,1,1,261,1008,713
402,0,7,1,4,4,1,1,267,1067,719
405,0,7,1,0,4,1,1,245,897,745
407,0,6,0,0,4,1,1,272,804,-1
410,0,4,1,4,4,1,1,165,1098,726
411,0,4,1,4,4,1,1,165,1120,744
414,0,6,1,0,4,1,1,248,829,746
416,0,5,1,0,4,1,1,261,1024,773
418,0,5,0,0,4,1,1,278,787,-1
419,0,7,1,0,4,1,1,281,802,753
421,0,6,0,0,4,1,1,289,776,-1
423,0,4,0,0,4,1,1,116,799,-1
425,0,6,1,0,4,1,1,183,1024,780
427,0,4,1,0,4,1,1,165,932,781
428,0,7,0,0,4,1,1,234,801,-1
430,0,6,1,0,4,1,1,248,925,786
431,0,5,0,0,4,1,1,290,815,-1
433,0,6,1,0,4,1,1,297,1042,789
435,0,6,1,0,4,1,1,183,837,810
436,0,4,0,0,4,1,1,165,819,-1
437,0,6,0,0,4,1,1,248,822,-1
439,0,5,1,2,4,1,1,261,1201,811
440,0,5,1,0,4,1,1,298,924,804
442,0,6,0,0,4,1,1,300,840,-1
443,0,5,1,0,4,1,1,301,1109,807
446,0,5,0,0,4,0,1,303,856,-1
448,0,5,0,0,4,1,1,306,834,-1
450,0,6,1,0,4,1,1,307,1084,810
452,0,7,0,0,4,1,1,309,834,-1
453,0,6,1,0,4,1,1,312,976,812
455,0,4,1,1,4,1,1,116,1144,815
456,0,5,1,13,4,1,1,298,1698,844
458,0,5,1,0,4,1,1,301,1077,820
460,0,6,0,0,4,1,1,183,854,-1
461,0,6,1,2,4,1,1,307,1143,825
462,0,5,1,0,4,1,1,261,957,828
463,0,6,1,0,4,1,1,312,865,831
464,0,4,1,0,4,1,1,116,876,836
466,0,5,1,3,4,1,1,313,1239,833
467,0,6,1,0,4,1,1,323,919,838
468,0,6,1,1,4,1,1,330,1153,839
470,0,7,1,0,4,1,1,350,859,839
472,0,5,1,0,4,1,1,301,1060,864
474,0,5,0,0,4,1,1,313,945,-1
475,0,4,1,2,4,1,1,116,1178,900
479,0,6,1,0,4,1,1,355,1016,848
480,0,6,0,0,4,1,1,323,967,-1
482,0,6,0,0,4,1,1,312,898,-1
483,0,5,0,0,4,1,1,261,879,-1
485,0,5,1,0,4,0,1,298,1136,859
486,0,6,1,0,4,1,1,307,916,910
488,0,6,1,0,4,1,1,330,1151,864
489,0,7,1,9,4,1,1,350,1514,865
490,0,6,1,0,4,1,1,355,1042,886
491,0,6,1,0,4,1,1,330,1150,881
494,0,5,1,0,4,0,1,298,1171,897
495,0,8,1,13,4,1,1,375,1517,884
