id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
0,0,0,1,2,5,0,1,4294967295,243,-1
1,0,0,1,3,5,0,1,4294967295,439,-1
2,0,0,1,2,5,0,1,4294967295,208,-1
3,0,1,1,10,5,0,1,0,1719,48
4,0,1,1,10,5,0,1,1,7199,25
5,0,1,1,4,5,1,1,2,796,64
6,0,2,1,5,5,1,1,4,1098,65
7,0,1,1,2,5,0,1,1,458,63
8,0,2,1,4,5,1,1,3,871,72
9,0,1,1,2,5,0,1,0,267,79
10,0,2,1,9,5,1,1,5,856,84
11,0,2,1,5,5,1,1,4,701,82
12,0,1,1,6,5,0,1,2,730,107
13,0,2,1,0,5,1,1,3,658,84
14,0,2,1,7,5,0,1,9,7199,93
15,0,3,1,5,5,1,1,6,7199,130
16,0,3,1,0,5,1,1,8,7199,107
17,0,1,1,0,5,0,1,1,324,212
18,0,2,1,0,5,0,1,4,315,118
19,0,1,0,0,5,0,1,0,183,-1
20,0,2,1,0,5,1,1,5,284,103
21,0,2,1,1,5,0,1,7,7199,113
22,0,2,1,2,5,1,1,3,7199,113
23,0,3,1,0,5,1,1,11,491,121
24,0,2,1,0,5,0,1,9,1002,175
25,0,3,1,0,5,1,1,10,7199,134
26,0,3,1,1,5,0,1,14,7199,135
27,0,2,1,0,5,1,1,5,7199,171
28,0,4,0,0,5,1,1,16,311,-1
29,0,2,1,0,5,0,1,12,567,191
30,0,3,1,0,5,1,1,8,7199,166
31,0,3,0,0,5,1,1,13,658,-1
32,0,3,1,1,5,1,1,22,7199,133
33,0,2,1,0,5,0,1,3,7199,136
34,0,2,0,0,5,0,1,7,236,-1
35,0,2,1,0,5,0,1,4,294,144
36,0,3,1,0,5,0,1,21,1562,225
37,0,4,1,0,5,1,1,32,447,214
38,0,3,1,0,5,1,1,22,7199,155
39,0,4,1,0,5,1,1,26,7199,178
40,0,3,1,0,5,1,1,10,354,154
41,0,3,0,0,5,1,1,18,315,-1
42,0,3,1,0,5,1,1,11,7199,160
43,0,2,1,0,5,1,1,3,7199,227
44,0,3,0,0,5,1,1,20,284,-1
45,0,4,1,0,5,1,1,15,419,223
46,0,4,0,0,5,1,1,23,222,-1
47,0,2,1,0,5,0,1,4,7199,365
50,0,3,1,0,5,1,1,6,7199,207
52,0,3,1,0,5,1,1,10,7199,218
55,0,3,1,0,5,1,1,10,7199,243
56,0,2,1,0,5,1,1,7,7199,290
58,0,2,1,0,5,0,1,3,7199,344
59,0,3,1,0,5,1,1,10,7199,306
61,0,2,0,0,5,1,1,5,322,-1
62,0,3,1,0,5,1,1,11,7199,294
65,0,2,1,0,5,0,1,12,7199,308
66,0,3,1,0,5,1,1,11,7199,317
69,0,2,1,0,5,0,1,12,362,337
70,0,3,1,0,5,0,1,14,7199,325
71,0,3,1,0,5,1,1,11,2830,329
74,0,4,1,0,5,1,1,15,7199,334
75,0,2,1,0,5,0,1,3,2104,736
77,0,2,1,0,5,1,1,5,572,374
79,0,2,1,0,5,1,1,4,7199,445
80,0,2,1,0,5,0,1,12,7199,441
83,0,3,1,0,5,1,1,10,7199,491
84,0,2,1,0,5,0,1,12,727,457
86,0,2,1,0,5,1,1,12,557,535
87,0,3,1,0,5,0,1,14,7199,484
89,0,2,0,0,5,1,1,5,552,-1
91,0,2,1,0,5,0,1,4,7199,839
93,0,3,1,0,5,1,1,8,667,582
94,0,3,1,0,5,1,1,10,951,582
97,0,2,0,0,5,1,1,5,796,-1
98,0,3,1,0,5,1,1,6,702,688
101,0,3,1,0,5,1,1,8,7199,693
102,0,3,1,0,5,1,1,6,811,706
104,0,3,1,0,5,1,1,10,7199,708
107,0,3,1,0,5,1,1,10,7199,733
109,0,3,1,0,5,0,1,14,7199,737
110,0,3,1,0,5,1,1,6,7199,815
112,0,3,1,0,5,1,1,14,982,806
113,0,4,1,0,5,1,0,15,7199,817
115,0,3,1,0,5,0,1,14,7199,869
117,0,2,1,0,5,0,1,4,7199,1780
118,0,4,1,0,5,1,1,15,7199,913
123,0,2,1,0,5,0,1,3,7199,988
126,0,4,1,0,5,1,1,15,7199,1008
129,0,2,1,0,5,1,1,3,7199,1108
132,0,2,1,0,5,1,1,3,7199,1572
133,0,3,1,0,5,1,1,14,7199,1744
136,0,2,1,0,5,1,1,4,7199,2537
139,0,2,1,0,5,0,1,4,7199,2840
